customer_id,period,total_spent,txn_count,avg_spent,max_spent,online_ratio,unique_merchants,electronics,entertainment,fashion,fuel,groceries,travel,card,netbanking,upi
C001,2025-08-01,12064,1,12064.0,12064,0.0,1,0,0,0,12064,0,0,0,0,1
C001,2025-08-02,16123,1,16123.0,16123,1.0,1,0,0,0,0,0,16123,1,0,0
C001,2025-08-03,5151,1,5151.0,5151,1.0,1,0,0,0,5151,0,0,0,0,1
C001,2025-08-05,18531,1,18531.0,18531,0.0,1,0,0,18531,0,0,0,0,1,0
C001,2025-08-06,17095,3,5698.333333333333,10727,1.0,3,2712,0,0,0,10727,3656,1,1,1
C001,2025-08-07,14641,1,14641.0,14641,1.0,1,0,0,0,0,14641,0,0,0,1
C001,2025-08-08,8089,1,8089.0,8089,1.0,1,0,0,0,8089,0,0,0,0,1
C001,2025-08-09,27149,3,9049.666666666666,17362,0.6666666666666666,3,0,1116,0,26033,0,0,2,0,1
C001,2025-08-11,2795,1,2795.0,2795,0.0,1,0,0,0,0,0,2795,0,1,0
C001,2025-08-13,8492,1,8492.0,8492,0.0,1,0,0,8492,0,0,0,1,0,0
C001,2025-08-14,45342,3,15114.0,17968,0.0,3,17512,0,0,0,9862,17968,1,2,0
C001,2025-08-15,21419,2,10709.5,19641,0.0,2,0,0,19641,0,0,1778,1,0,1
C001,2025-08-17,16257,1,16257.0,16257,0.0,1,0,16257,0,0,0,0,0,0,1
C001,2025-08-18,1406,1,1406.0,1406,1.0,1,0,1406,0,0,0,0,1,0,0
C001,2025-08-19,3848,1,3848.0,3848,1.0,1,0,0,0,0,3848,0,0,1,0
C001,2025-08-20,15644,2,7822.0,13908,0.5,2,13908,0,0,0,1736,0,0,1,1
C001,2025-08-21,5955,1,5955.0,5955,0.0,1,0,0,0,0,5955,0,0,1,0
C001,2025-08-22,24446,2,12223.0,19415,0.5,2,19415,0,0,0,0,5031,0,1,1
C001,2025-08-23,11689,1,11689.0,11689,1.0,1,0,0,0,11689,0,0,0,1,0
C001,2025-08-24,3011,1,3011.0,3011,0.0,1,0,0,3011,0,0,0,1,0,0
C001,2025-08-25,8255,1,8255.0,8255,1.0,1,0,0,0,0,8255,0,0,0,1
C001,2025-08-26,9308,1,9308.0,9308,1.0,1,0,0,9308,0,0,0,0,0,1
C001,2025-08-27,47623,3,15874.333333333334,19654,1.0,3,0,15686,12283,0,0,19654,1,2,0
C001,2025-08-29,27495,3,9165.0,13546,0.6666666666666666,3,0,8150,0,0,5799,13546,2,0,1
C001,2025-08-30,22409,2,11204.5,16709,1.0,2,0,0,0,22409,0,0,1,1,0
C001,2025-08-31,18689,1,18689.0,18689,1.0,1,0,0,0,18689,0,0,1,0,0
C001,2025-09-02,31199,5,6239.8,17464,0.8,5,1509,4114,0,7443,17464,669,1,1,3
C001,2025-09-03,35441,3,11813.666666666666,17058,0.3333333333333333,3,13503,17058,4880,0,0,0,0,1,2
C001,2025-09-05,16404,2,8202.0,15428,1.0,2,0,0,976,15428,0,0,1,1,0
C001,2025-09-06,34967,3,11655.666666666666,18148,0.3333333333333333,3,18148,8408,0,0,0,8411,0,2,1
C001,2025-09-09,28378,3,9459.333333333334,17064,1.0,3,0,17064,0,9535,0,1779,1,1,1
C001,2025-09-10,8560,2,4280.0,5981,0.5,2,5981,0,0,2579,0,0,1,0,1
C001,2025-09-11,17131,3,5710.333333333333,6933,0.3333333333333333,3,4711,0,0,0,0,12420,2,1,0
C001,2025-09-17,16381,1,16381.0,16381,0.0,1,16381,0,0,0,0,0,0,0,1
C001,2025-09-18,23195,2,11597.5,11757,0.5,2,0,0,0,23195,0,0,1,1,0
C001,2025-09-20,7457,1,7457.0,7457,0.0,1,0,0,0,7457,0,0,1,0,0
C001,2025-09-21,13684,1,13684.0,13684,0.0,1,0,0,0,0,13684,0,1,0,0
C001,2025-09-24,22807,4,5701.75,11230,0.25,4,0,0,0,22807,0,0,1,2,1
C001,2025-09-27,20807,2,10403.5,19165,0.0,2,19165,1642,0,0,0,0,1,0,1
C001,2025-09-28,29867,3,9955.666666666666,15585,0.3333333333333333,2,0,0,6688,0,7594,15585,1,1,1
C001,2025-10-02,40959,4,10239.75,15861,0.25,4,0,0,0,24175,16784,0,2,1,1
C001,2025-10-03,23499,3,7833.0,13423,0.6666666666666666,3,13423,0,10076,0,0,0,1,0,2
C001,2025-10-04,8692,2,4346.0,5813,1.0,2,0,0,0,2879,0,5813,0,1,1
C001,2025-10-05,5373,2,2686.5,4258,0.0,2,0,0,0,0,5373,0,0,1,1
C001,2025-10-11,31642,4,7910.5,16733,0.25,4,21809,0,0,3736,6097,0,1,2,1
C001,2025-10-12,42220,3,14073.333333333334,19298,0.6666666666666666,2,0,0,15881,19298,0,7041,1,0,2
C001,2025-10-13,29736,2,14868.0,19316,0.5,2,0,0,19316,10420,0,0,1,0,1
C001,2025-10-14,12115,1,12115.0,12115,1.0,1,0,0,0,0,0,12115,1,0,0
C001,2025-10-17,10011,1,10011.0,10011,1.0,1,0,0,0,0,10011,0,0,1,0
C001,2025-10-22,13816,1,13816.0,13816,1.0,1,0,13816,0,0,0,0,1,0,0
C001,2025-10-23,14224,1,14224.0,14224,0.0,1,0,0,0,0,0,14224,0,0,1
C001,2025-10-24,22292,2,11146.0,17760,0.5,2,4532,0,17760,0,0,0,1,1,0
C001,2025-10-25,2225,1,2225.0,2225,1.0,1,2225,0,0,0,0,0,0,0,1
C001,2025-10-27,34410,3,11470.0,19829,0.6666666666666666,3,26158,0,0,8252,0,0,1,1,1
C001,2025-10-28,16716,1,16716.0,16716,1.0,1,0,0,0,16716,0,0,0,1,0
C001,2025-10-29,22617,2,11308.5,15779,0.5,2,22617,0,0,0,0,0,1,0,1
C001,2025-10-31,6867,1,6867.0,6867,1.0,1,0,0,6867,0,0,0,0,1,0
C001,2025-11-02,2690,1,2690.0,2690,1.0,1,0,0,0,2690,0,0,0,1,0
C001,2025-11-03,49589,3,16529.666666666668,19035,1.0,3,0,19035,16708,13846,0,0,1,2,0
C001,2025-11-04,7088,1,7088.0,7088,1.0,1,0,0,0,0,0,7088,1,0,0
C001,2025-11-07,14593,3,4864.333333333333,10668,0.6666666666666666,3,335,3590,0,0,10668,0,2,1,0
C001,2025-11-09,40815,3,13605.0,17084,1.0,3,0,0,0,32708,0,8107,2,1,0
C001,2025-11-10,12054,1,12054.0,12054,0.0,1,0,0,0,12054,0,0,1,0,0
C001,2025-11-11,11346,1,11346.0,11346,0.0,1,11346,0,0,0,0,0,1,0,0
C001,2025-11-12,27232,2,13616.0,17686,0.5,2,17686,0,0,0,0,9546,1,1,0
C001,2025-11-13,13547,2,6773.5,11204,1.0,2,0,13547,0,0,0,0,1,0,1
C001,2025-11-14,17256,2,8628.0,14482,0.0,2,0,0,14482,0,0,2774,1,0,1
C001,2025-11-15,9724,3,3241.3333333333335,7883,0.6666666666666666,3,914,7883,0,0,0,927,2,1,0
C001,2025-11-16,9188,2,4594.0,7296,0.5,2,0,9188,0,0,0,0,2,0,0
C001,2025-11-18,39190,4,9797.5,13326,0.75,4,8170,0,8070,0,9624,13326,1,1,2
C001,2025-11-19,13572,1,13572.0,13572,1.0,1,0,0,0,0,13572,0,0,1,0
C001,2025-11-21,13495,1,13495.0,13495,0.0,1,0,0,0,0,13495,0,0,0,1
C001,2025-11-22,17964,3,5988.0,9792,0.6666666666666666,3,5590,9792,0,0,0,2582,0,1,2
C001,2025-11-23,30012,2,15006.0,19819,1.0,2,10193,0,0,19819,0,0,0,2,0
C001,2025-11-24,19717,2,9858.5,11098,0.0,2,0,8619,0,0,0,11098,1,1,0
C001,2025-11-25,44183,4,11045.75,15249,0.75,4,15170,0,0,10212,0,18801,2,1,1
C001,2025-11-26,18039,1,18039.0,18039,0.0,1,0,0,0,18039,0,0,0,0,1
C001,2025-11-27,11193,1,11193.0,11193,1.0,1,0,0,11193,0,0,0,1,0,0
C001,2025-11-28,4690,2,2345.0,3286,0.5,2,0,0,0,0,4690,0,1,1,0
C001,2025-11-29,9096,1,9096.0,9096,1.0,1,0,0,0,0,0,9096,0,0,1
C001,2025-11-30,7284,1,7284.0,7284,0.0,1,0,0,0,7284,0,0,0,0,1
C001,2025-12-03,4363,1,4363.0,4363,0.0,1,4363,0,0,0,0,0,1,0,0
C001,2025-12-04,30820,2,15410.0,19165,0.5,2,0,19165,0,0,0,11655,1,0,1
C001,2025-12-05,38384,3,12794.666666666666,17817,0.3333333333333333,3,17817,0,7815,0,0,12752,1,1,1
C001,2025-12-06,1340,1,1340.0,1340,0.0,1,0,0,0,1340,0,0,0,0,1
C001,2025-12-07,36057,3,12019.0,18806,0.6666666666666666,3,0,0,0,19244,16813,0,0,3,0
C001,2025-12-08,12018,1,12018.0,12018,0.0,1,0,0,0,0,0,12018,1,0,0
C001,2025-12-10,50900,3,16966.666666666668,18903,0.3333333333333333,3,15123,16874,0,0,0,18903,2,1,0
C001,2025-12-11,26260,2,13130.0,13509,0.0,2,0,0,0,0,12751,13509,1,1,0
C001,2025-12-12,35169,3,11723.0,16471,0.6666666666666666,3,0,0,0,26567,0,8602,1,1,1
C001,2025-12-13,32509,4,8127.25,11792,0.5,4,0,11792,12785,0,7932,0,2,1,1
C001,2025-12-14,35596,3,11865.333333333334,17308,0.6666666666666666,3,19276,16320,0,0,0,0,1,1,1
C001,2025-12-15,7314,1,7314.0,7314,0.0,1,0,0,0,0,7314,0,0,1,0
C001,2025-12-17,15643,2,7821.5,14651,0.5,2,0,0,0,0,992,14651,0,1,1
C001,2025-12-18,27554,2,13777.0,17702,1.0,2,0,0,0,9852,17702,0,0,1,1
C001,2025-12-19,4072,1,4072.0,4072,1.0,1,4072,0,0,0,0,0,0,0,1
C001,2025-12-20,12980,1,12980.0,12980,0.0,1,12980,0,0,0,0,0,1,0,0
C001,2025-12-21,29781,3,9927.0,14788,0.3333333333333333,3,0,1412,13581,0,0,14788,1,1,1
C001,2025-12-22,19068,2,9534.0,14970,0.0,2,19068,0,0,0,0,0,0,1,1
C001,2025-12-23,9982,1,9982.0,9982,1.0,1,0,0,0,0,9982,0,1,0,0
C001,2025-12-24,35702,3,11900.666666666666,18371,1.0,3,14849,2482,18371,0,0,0,1,1,1
C001,2025-12-26,11483,1,11483.0,11483,0.0,1,0,0,0,0,0,11483,0,0,1
C001,2025-12-27,17042,2,8521.0,14514,1.0,2,0,0,2528,0,0,14514,1,0,1
C001,2025-12-28,24222,2,12111.0,17582,0.5,2,0,0,17582,0,6640,0,0,1,1
C001,2025-12-29,19380,1,19380.0,19380,1.0,1,0,19380,0,0,0,0,1,0,0
C001,2025-12-30,43015,4,10753.75,19540,0.25,3,0,0,14664,0,19540,8811,1,1,2
C001,2025-12-31,31066,2,15533.0,19430,0.5,2,0,11636,19430,0,0,0,1,1,0
C001,2026-01-02,2533,1,2533.0,2533,1.0,1,0,0,0,0,0,2533,1,0,0
C001,2026-01-03,43117,3,14372.333333333334,19601,0.3333333333333333,3,0,36863,0,6254,0,0,3,0,0
C001,2026-01-04,6468,1,6468.0,6468,0.0,1,0,0,0,0,6468,0,1,0,0
C001,2026-01-06,189,1,189.0,189,1.0,1,0,189,0,0,0,0,0,0,1
C001,2026-01-08,11028,2,5514.0,7017,0.5,2,4011,0,0,0,7017,0,0,1,1
C001,2026-01-09,13495,1,13495.0,13495,0.0,1,0,0,13495,0,0,0,0,0,1
C001,2026-01-10,52150,3,17383.333333333332,19911,0.3333333333333333,3,0,0,32239,19911,0,0,2,0,1
C001,2026-01-11,16102,1,16102.0,16102,0.0,1,0,0,16102,0,0,0,0,1,0
C001,2026-01-12,7105,1,7105.0,7105,1.0,1,0,0,0,7105,0,0,0,0,1
C001,2026-01-13,40425,3,13475.0,16021,0.3333333333333333,3,12103,0,0,0,16021,12301,1,1,1
C001,2026-01-14,12865,1,12865.0,12865,0.0,1,12865,0,0,0,0,0,0,0,1
C001,2026-01-15,4748,1,4748.0,4748,0.0,1,0,4748,0,0,0,0,0,0,1
C001,2026-01-16,3316,1,3316.0,3316,0.0,1,0,0,0,0,0,3316,1,0,0
C001,2026-01-17,12688,1,12688.0,12688,1.0,1,0,0,0,0,0,12688,0,1,0
C001,2026-01-18,13249,1,13249.0,13249,0.0,1,0,0,0,0,13249,0,1,0,0
C001,2026-01-19,13267,2,6633.5,9599,1.0,2,0,0,3668,0,9599,0,1,1,0
C001,2026-01-20,16101,1,16101.0,16101,0.0,1,0,0,0,0,16101,0,0,0,1
C001,2026-01-21,5278,1,5278.0,5278,1.0,1,0,0,0,5278,0,0,1,0,0
C001,2026-01-23,19342,2,9671.0,12604,1.0,2,12604,0,0,0,0,6738,1,0,1
C001,2026-01-26,22129,2,11064.5,12473,0.0,2,12473,0,0,0,9656,0,1,1,0
C001,2026-01-27,6991,2,3495.5,3819,0.5,2,0,0,0,0,3819,3172,0,1,1
C001,2026-01-28,4133,1,4133.0,4133,0.0,1,4133,0,0,0,0,0,0,1,0
C001,2026-01-29,21481,2,10740.5,19714,0.5,2,0,1767,0,0,19714,0,0,0,2
C001,2026-01-30,23046,3,7682.0,9113,0.3333333333333333,3,0,0,0,4906,18140,0,1,1,1
C002,2025-08-01,6571,1,6571.0,6571,0.0,1,6571,0,0,0,0,0,1,0,0
C002,2025-08-02,11656,1,11656.0,11656,0.0,1,0,0,11656,0,0,0,0,1,0
C002,2025-08-03,23725,3,7908.333333333333,14213,0.0,3,0,14213,0,0,0,9512,2,1,0
C002,2025-08-04,30202,3,10067.333333333334,18843,0.3333333333333333,3,9973,0,1386,0,18843,0,2,1,0
C002,2025-08-05,9700,1,9700.0,9700,0.0,1,0,0,9700,0,0,0,0,0,1
C002,2025-08-06,18018,3,6006.0,6907,1.0,3,4716,0,0,0,6395,6907,0,2,1
C002,2025-08-07,9754,1,9754.0,9754,1.0,1,9754,0,0,0,0,0,0,1,0
C002,2025-08-08,16436,1,16436.0,16436,1.0,1,0,16436,0,0,0,0,1,0,0
C002,2025-08-10,17584,1,17584.0,17584,0.0,1,0,0,0,17584,0,0,0,0,1
C002,2025-08-11,22536,2,11268.0,11643,0.5,1,0,0,11643,10893,0,0,1,1,0
C002,2025-08-12,5289,1,5289.0,5289,1.0,1,0,0,0,0,5289,0,1,0,0
C002,2025-08-13,4355,1,4355.0,4355,0.0,1,0,0,0,4355,0,0,0,0,1
C002,2025-08-14,7526,1,7526.0,7526,1.0,1,0,7526,0,0,0,0,0,0,1
C002,2025-08-15,4235,2,2117.5,3474,0.0,2,0,0,761,0,3474,0,1,0,1
C002,2025-08-16,13811,1,13811.0,13811,0.0,1,0,0,13811,0,0,0,0,1,0
C002,2025-08-18,8655,1,8655.0,8655,1.0,1,0,0,0,0,8655,0,1,0,0
C002,2025-08-20,11123,1,11123.0,11123,1.0,1,0,0,11123,0,0,0,0,0,1
C002,2025-08-21,18892,1,18892.0,18892,0.0,1,0,0,0,18892,0,0,0,1,0
C002,2025-08-22,18173,1,18173.0,18173,1.0,1,0,0,18173,0,0,0,0,1,0
C002,2025-08-23,20818,3,6939.333333333333,12365,0.3333333333333333,3,660,12365,0,0,7793,0,1,0,2
C002,2025-08-24,28958,3,9652.666666666666,14816,0.6666666666666666,3,5756,8386,14816,0,0,0,1,1,1
C002,2025-08-25,3064,1,3064.0,3064,0.0,1,3064,0,0,0,0,0,1,0,0
C002,2025-08-26,26858,3,8952.666666666666,19203,0.3333333333333333,3,0,0,945,19203,0,6710,1,1,1
C002,2025-08-28,5178,1,5178.0,5178,1.0,1,0,0,0,0,0,5178,0,1,0
C002,2025-08-29,8900,1,8900.0,8900,0.0,1,0,0,8900,0,0,0,0,1,0
C002,2025-08-30,9111,1,9111.0,9111,0.0,1,0,0,9111,0,0,0,0,1,0
C002,2025-08-31,8297,2,4148.5,6648,0.5,2,0,6648,0,1649,0,0,1,1,0
C002,2025-09-02,14928,1,14928.0,14928,1.0,1,0,0,0,14928,0,0,1,0,0
C002,2025-09-03,10734,1,10734.0,10734,1.0,1,0,0,0,10734,0,0,0,0,1
C002,2025-09-04,7494,1,7494.0,7494,0.0,1,0,0,0,0,7494,0,1,0,0
C002,2025-09-05,116,1,116.0,116,1.0,1,0,0,0,0,116,0,1,0,0
C002,2025-09-06,18763,1,18763.0,18763,1.0,1,0,0,0,18763,0,0,0,1,0
C002,2025-09-07,37582,3,12527.333333333334,19755,0.0,3,0,0,15016,0,22566,0,1,2,0
C002,2025-09-08,12786,1,12786.0,12786,0.0,1,0,0,0,0,0,12786,0,1,0
C002,2025-09-09,28589,2,14294.5,17730,0.5,2,10859,0,0,0,17730,0,0,1,1
C002,2025-09-11,33866,3,11288.666666666666,17253,0.3333333333333333,3,7010,17253,9603,0,0,0,2,1,0
C002,2025-09-12,4683,1,4683.0,4683,1.0,1,0,0,0,0,0,4683,0,0,1
C002,2025-09-13,16875,2,8437.5,16090,0.5,2,0,0,0,0,16875,0,1,1,0
C002,2025-09-14,40603,3,13534.333333333334,17130,0.3333333333333333,3,0,0,40603,0,0,0,1,1,1
C002,2025-09-16,1824,1,1824.0,1824,0.0,1,0,0,0,0,1824,0,0,1,0
C002,2025-09-17,51581,4,12895.25,16932,0.25,4,8653,0,16932,0,11854,14142,3,1,0
C002,2025-09-18,19133,1,19133.0,19133,0.0,1,19133,0,0,0,0,0,1,0,0
C002,2025-09-19,11574,2,5787.0,9696,0.0,2,0,1878,9696,0,0,0,1,0,1
C002,2025-09-21,14637,1,14637.0,14637,0.0,1,0,14637,0,0,0,0,1,0,0
C002,2025-09-22,20246,2,10123.0,16187,0.5,2,0,4059,0,16187,0,0,0,0,2
C002,2025-09-23,12180,1,12180.0,12180,1.0,1,0,12180,0,0,0,0,0,0,1
C002,2025-09-24,53485,4,13371.25,19294,0.5,3,0,18494,19294,0,15697,0,0,1,3
C002,2025-09-25,14926,2,7463.0,8429,0.5,2,8429,6497,0,0,0,0,1,0,1
C002,2025-09-26,5117,1,5117.0,5117,1.0,1,0,0,0,0,0,5117,1,0,0
C002,2025-09-27,35503,2,17751.5,19462,0.5,2,16041,0,0,0,19462,0,1,0,1
C002,2025-09-29,7810,1,7810.0,7810,1.0,1,0,0,7810,0,0,0,1,0,0
C002,2025-09-30,9657,1,9657.0,9657,1.0,1,0,0,9657,0,0,0,0,1,0
C002,2025-10-01,2114,1,2114.0,2114,0.0,1,2114,0,0,0,0,0,1,0,0
C002,2025-10-02,2743,1,2743.0,2743,1.0,1,2743,0,0,0,0,0,1,0,0
C002,2025-10-03,14389,1,14389.0,14389,0.0,1,0,0,0,0,0,14389,0,1,0
C002,2025-10-05,5532,1,5532.0,5532,0.0,1,0,0,0,5532,0,0,0,0,1
C002,2025-10-07,39549,3,13183.0,16476,0.3333333333333333,3,0,15452,7621,16476,0,0,3,0,0
C002,2025-10-08,12585,1,12585.0,12585,1.0,1,12585,0,0,0,0,0,0,0,1
C002,2025-10-09,197,1,197.0,197,0.0,1,0,0,0,0,0,197,0,0,1
C002,2025-10-10,11210,2,5605.0,9383,0.5,2,0,9383,0,0,0,1827,0,2,0
C002,2025-10-11,881,1,881.0,881,0.0,1,0,0,0,0,0,881,0,0,1
C002,2025-10-14,25885,3,8628.333333333334,15895,0.3333333333333333,3,0,0,2651,0,23234,0,1,2,0
C002,2025-10-15,19056,2,9528.0,14821,0.5,2,0,4235,0,0,0,14821,1,1,0
C002,2025-10-16,17656,2,8828.0,15249,1.0,2,0,2407,0,0,15249,0,0,1,1
C002,2025-10-17,1225,1,1225.0,1225,0.0,1,1225,0,0,0,0,0,0,1,0
C002,2025-10-18,3964,1,3964.0,3964,0.0,1,0,0,3964,0,0,0,0,0,1
C002,2025-10-19,31323,2,15661.5,19474,0.5,2,11849,0,19474,0,0,0,1,1,0
C002,2025-10-20,37555,3,12518.333333333334,18199,1.0,3,18199,18158,0,0,1198,0,0,2,1
C002,2025-10-21,4678,1,4678.0,4678,1.0,1,0,0,4678,0,0,0,0,1,0
C002,2025-10-22,9146,1,9146.0,9146,1.0,1,0,0,0,0,0,9146,0,0,1
C002,2025-10-23,9628,1,9628.0,9628,0.0,1,0,0,0,9628,0,0,0,0,1
C002,2025-10-24,28389,3,9463.0,14070,0.3333333333333333,2,0,20871,0,0,0,7518,1,2,0
C002,2025-10-25,15049,1,15049.0,15049,0.0,1,0,15049,0,0,0,0,1,0,0
C002,2025-10-26,58079,5,11615.8,17417,0.6,5,0,0,15275,17417,14047,11340,1,1,3
C002,2025-10-27,4216,2,2108.0,2624,0.0,2,0,2624,0,1592,0,0,1,0,1
C002,2025-10-28,10815,2,5407.5,9268,0.0,2,9268,0,1547,0,0,0,1,0,1
C002,2025-10-29,16889,1,16889.0,16889,1.0,1,0,0,0,16889,0,0,1,0,0
C002,2025-10-30,871,1,871.0,871,1.0,1,0,871,0,0,0,0,1,0,0
C002,2025-10-31,36153,3,12051.0,19935,0.0,2,19935,9402,6816,0,0,0,1,0,2
C002,2025-11-01,23551,2,11775.5,17643,0.5,2,0,0,0,5908,0,17643,2,0,0
C002,2025-11-02,5582,1,5582.0,5582,0.0,1,0,5582,0,0,0,0,1,0,0
C002,2025-11-03,2966,1,2966.0,2966,0.0,1,0,0,0,0,0,2966,0,1,0
C002,2025-11-04,17840,1,17840.0,17840,0.0,1,0,17840,0,0,0,0,1,0,0
C002,2025-11-05,20149,3,6716.333333333333,15912,0.6666666666666666,3,0,0,0,0,20149,0,0,0,3
C002,2025-11-06,17077,1,17077.0,17077,1.0,1,0,0,0,17077,0,0,0,1,0
C002,2025-11-07,24634,2,12317.0,14476,0.5,2,14476,0,0,10158,0,0,1,0,1
C002,2025-11-11,13690,3,4563.333333333333,6539,0.0,3,6539,0,0,0,7151,0,2,1,0
C002,2025-11-13,13781,2,6890.5,10181,0.5,2,0,0,0,0,3600,10181,0,1,1
C002,2025-11-14,10333,1,10333.0,10333,1.0,1,0,0,0,0,0,10333,1,0,0
C002,2025-11-16,19090,1,19090.0,19090,1.0,1,0,0,19090,0,0,0,1,0,0
C002,2025-11-17,13890,1,13890.0,13890,1.0,1,0,0,0,0,0,13890,1,0,0
C002,2025-11-18,15945,1,15945.0,15945,0.0,1,0,0,0,0,15945,0,1,0,0
C002,2025-11-19,11443,2,5721.5,6691,0.0,2,0,0,4752,0,0,6691,0,2,0
C002,2025-11-21,2269,1,2269.0,2269,0.0,1,0,0,0,2269,0,0,0,0,1
C002,2025-11-22,54107,4,13526.75,17923,1.0,4,0,8656,15073,30378,0,0,3,1,0
C002,2025-11-23,9814,1,9814.0,9814,0.0,1,0,0,0,0,9814,0,0,1,0
C002,2025-11-25,6752,1,6752.0,6752,0.0,1,0,0,0,0,6752,0,0,0,1
C002,2025-11-26,54293,3,18097.666666666668,19695,0.6666666666666666,3,0,19695,0,19646,14952,0,0,1,2
C002,2025-11-28,26962,2,13481.0,13993,1.0,2,12969,0,0,0,13993,0,0,0,2
C002,2025-11-29,21362,2,10681.0,18454,0.0,2,0,0,18454,0,0,2908,1,1,0
C002,2025-12-01,58005,4,14501.25,19251,0.25,4,19251,4006,18483,0,0,16265,2,0,2
C002,2025-12-02,30572,3,10190.666666666666,19325,0.0,3,0,0,1188,10059,19325,0,1,2,0
