customer_id,transaction_id,timestamp,amount,category,merchant_id,payment_method,device,city,balance,is_online
C001,T1,2025-08-01,12064,fuel,M39,upi,mobile,Bangalore,159894,0
C001,T2,2025-08-02,16123,travel,M22,card,web,Hyderabad,143771,1
C001,T3,2025-08-03,5151,fuel,M33,upi,web,Mumbai,138620,1
C001,T4,2025-08-05,18531,fashion,M16,netbanking,web,Delhi,120089,0
C001,T5,2025-08-06,3656,travel,M7,card,mobile,Bangalore,116433,1
C001,T6,2025-08-06,10727,groceries,M14,upi,web,Mumbai,105706,1
C001,T7,2025-08-06,2712,electronics,M20,netbanking,web,Bangalore,102994,1
C001,T8,2025-08-07,14641,groceries,M36,upi,web,Hyderabad,88353,1
C001,T9,2025-08-08,8089,fuel,M18,upi,web,Delhi,80264,1
C001,T10,2025-08-09,1116,entertainment,M40,card,web,Mumbai,79148,1
C001,T11,2025-08-09,17362,fuel,M24,upi,mobile,Hyderabad,61786,1
C001,T12,2025-08-09,8671,fuel,M41,card,mobile,Mumbai,53115,0
C001,T13,2025-08-11,2795,travel,M17,netbanking,mobile,Mumbai,50320,0
C001,T14,2025-08-13,8492,fashion,M34,card,web,Bangalore,41828,0
C001,T15,2025-08-14,9862,groceries,M35,card,mobile,Delhi,31966,0
C001,T16,2025-08-14,17512,electronics,M14,netbanking,mobile,Mumbai,14454,0
C001,T17,2025-08-14,17968,travel,M32,netbanking,mobile,Hyderabad,-3514,0
C001,T18,2025-08-15,1778,travel,M29,card,web,Bangalore,-5292,0
C001,T19,2025-08-15,19641,fashion,M2,upi,mobile,Delhi,-24933,0
C001,T20,2025-08-17,16257,entertainment,M11,upi,mobile,Hyderabad,-41190,0
C001,T21,2025-08-18,1406,entertainment,M13,card,mobile,Bangalore,-42596,1
C001,T22,2025-08-19,3848,groceries,M42,netbanking,mobile,Delhi,-46444,1
C001,T23,2025-08-20,13908,electronics,M12,upi,mobile,Delhi,-60352,0
C001,T24,2025-08-20,1736,groceries,M17,netbanking,mobile,Delhi,-62088,1
C001,T25,2025-08-21,5955,groceries,M1,netbanking,web,Delhi,-68043,0
C001,T26,2025-08-22,5031,travel,M17,netbanking,web,Hyderabad,-73074,0
C001,T27,2025-08-22,19415,electronics,M6,upi,mobile,Bangalore,-92489,1
C001,T28,2025-08-23,11689,fuel,M3,netbanking,web,Bangalore,-104178,1
C001,T29,2025-08-24,3011,fashion,M41,card,web,Hyderabad,-107189,0
C001,T30,2025-08-25,8255,groceries,M25,upi,mobile,Bangalore,-115444,1
C001,T31,2025-08-26,9308,fashion,M49,upi,mobile,Hyderabad,-124752,1
C001,T32,2025-08-27,19654,travel,M48,netbanking,web,Hyderabad,-144406,1
C001,T33,2025-08-27,12283,fashion,M11,card,web,Hyderabad,-156689,1
C001,T34,2025-08-27,15686,entertainment,M25,netbanking,mobile,Mumbai,-172375,1
C001,T35,2025-08-29,5799,groceries,M14,card,web,Hyderabad,-178174,1
C001,T36,2025-08-29,13546,travel,M17,card,web,Hyderabad,-191720,0
C001,T37,2025-08-29,8150,entertainment,M22,upi,web,Delhi,-199870,1
C001,T38,2025-08-30,16709,fuel,M30,card,web,Bangalore,-216579,1
C001,T39,2025-08-30,5700,fuel,M48,netbanking,web,Bangalore,-222279,1
C001,T40,2025-08-31,18689,fuel,M46,card,web,Bangalore,-240968,1
C001,T41,2025-09-02,17464,groceries,M3,upi,mobile,Delhi,-258432,0
C001,T42,2025-09-02,669,travel,M40,upi,web,Delhi,-259101,1
C001,T43,2025-09-02,4114,entertainment,M23,upi,mobile,Bangalore,-263215,1
C001,T44,2025-09-02,1509,electronics,M17,card,mobile,Bangalore,-264724,1
C001,T45,2025-09-02,7443,fuel,M42,netbanking,web,Bangalore,-272167,1
C001,T46,2025-09-03,4880,fashion,M1,upi,web,Delhi,-277047,1
C001,T47,2025-09-03,13503,electronics,M2,netbanking,mobile,Delhi,-290550,0
C001,T48,2025-09-03,17058,entertainment,M22,upi,web,Delhi,-307608,0
C001,T49,2025-09-05,15428,fuel,M44,card,mobile,Hyderabad,-323036,1
C001,T50,2025-09-05,976,fashion,M30,netbanking,mobile,Bangalore,-324012,1
C001,T51,2025-09-06,8411,travel,M28,upi,mobile,Delhi,-332423,0
C001,T52,2025-09-06,8408,entertainment,M23,netbanking,mobile,Hyderabad,-340831,0
C001,T53,2025-09-06,18148,electronics,M1,netbanking,web,Hyderabad,-358979,1
C001,T54,2025-09-09,17064,entertainment,M29,netbanking,mobile,Hyderabad,-376043,1
C001,T55,2025-09-09,1779,travel,M37,upi,mobile,Mumbai,-377822,1
C001,T56,2025-09-09,9535,fuel,M47,card,web,Delhi,-387357,1
C001,T57,2025-09-10,2579,fuel,M39,card,web,Delhi,-389936,0
C001,T58,2025-09-10,5981,electronics,M5,upi,web,Bangalore,-395917,1
C001,T59,2025-09-11,4711,electronics,M49,netbanking,web,Hyderabad,-400628,1
C001,T60,2025-09-11,6933,travel,M33,card,mobile,Bangalore,-407561,0
C001,T61,2025-09-11,5487,travel,M1,card,web,Delhi,-413048,0
C001,T62,2025-09-17,16381,electronics,M26,upi,web,Bangalore,-429429,0
C001,T63,2025-09-18,11438,fuel,M36,card,mobile,Mumbai,-440867,0
C001,T64,2025-09-18,11757,fuel,M9,netbanking,mobile,Bangalore,-452624,1
C001,T65,2025-09-20,7457,fuel,M12,card,mobile,Mumbai,-460081,0
C001,T66,2025-09-21,13684,groceries,M20,card,web,Mumbai,-473765,0
C001,T67,2025-09-24,5586,fuel,M5,netbanking,web,Mumbai,-479351,1
C001,T68,2025-09-24,11230,fuel,M36,card,mobile,Hyderabad,-490581,0
C001,T69,2025-09-24,1162,fuel,M42,upi,mobile,Delhi,-491743,0
C001,T70,2025-09-24,4829,fuel,M35,netbanking,mobile,Bangalore,-496572,0
C001,T71,2025-09-27,1642,entertainment,M13,upi,mobile,Delhi,-498214,0
C001,T72,2025-09-27,19165,electronics,M5,card,mobile,Delhi,-517379,0
C001,T73,2025-09-28,7594,groceries,M45,upi,web,Bangalore,-524973,0
C001,T74,2025-09-28,6688,fashion,M39,netbanking,web,Delhi,-531661,0
C001,T75,2025-09-28,15585,travel,M45,card,web,Hyderabad,-547246,1
C001,T76,2025-10-02,923,groceries,M38,card,web,Delhi,-548169,1
C001,T77,2025-10-02,13072,fuel,M47,card,web,Delhi,-561241,0
C001,T78,2025-10-02,11103,fuel,M36,netbanking,mobile,Hyderabad,-572344,0
C001,T79,2025-10-02,15861,groceries,M49,upi,mobile,Bangalore,-588205,0
C001,T80,2025-10-03,13423,electronics,M32,upi,web,Hyderabad,-601628,1
C001,T81,2025-10-03,9437,fashion,M36,upi,web,Delhi,-611065,1
C001,T82,2025-10-03,639,fashion,M37,card,web,Hyderabad,-611704,0
C001,T83,2025-10-04,2879,fuel,M13,upi,mobile,Mumbai,-614583,1
C001,T84,2025-10-04,5813,travel,M5,netbanking,mobile,Delhi,-620396,1
C001,T85,2025-10-05,1115,groceries,M1,upi,web,Bangalore,-621511,0
C001,T86,2025-10-05,4258,groceries,M22,netbanking,mobile,Mumbai,-625769,0
C001,T87,2025-10-11,3736,fuel,M10,upi,mobile,Mumbai,-629505,0
C001,T88,2025-10-11,6097,groceries,M45,card,web,Delhi,-635602,0
C001,T89,2025-10-11,5076,electronics,M28,netbanking,web,Bangalore,-640678,1
C001,T90,2025-10-11,16733,electronics,M3,netbanking,web,Hyderabad,-657411,0
C001,T91,2025-10-12,19298,fuel,M21,upi,web,Bangalore,-676709,0
C001,T92,2025-10-12,15881,fashion,M34,upi,web,Delhi,-692590,1
C001,T93,2025-10-12,7041,travel,M34,card,web,Mumbai,-699631,1
C001,T94,2025-10-13,10420,fuel,M29,upi,web,Mumbai,-710051,1
C001,T95,2025-10-13,19316,fashion,M20,card,web,Delhi,-729367,0
C001,T96,2025-10-14,12115,travel,M47,card,mobile,Bangalore,-741482,1
C001,T97,2025-10-17,10011,groceries,M3,netbanking,mobile,Mumbai,-751493,1
C001,T98,2025-10-22,13816,entertainment,M1,card,mobile,Hyderabad,-765309,1
C001,T99,2025-10-23,14224,travel,M9,upi,mobile,Bangalore,-779533,0
C001,T100,2025-10-24,4532,electronics,M36,card,web,Mumbai,-784065,0
C001,T101,2025-10-24,17760,fashion,M15,netbanking,mobile,Hyderabad,-801825,1
C001,T102,2025-10-25,2225,electronics,M45,upi,web,Bangalore,-804050,1
C001,T103,2025-10-27,19829,electronics,M38,netbanking,mobile,Bangalore,-823879,1
C001,T104,2025-10-27,8252,fuel,M28,upi,mobile,Mumbai,-832131,0
C001,T105,2025-10-27,6329,electronics,M44,card,mobile,Mumbai,-838460,1
C001,T106,2025-10-28,16716,fuel,M18,netbanking,web,Bangalore,-855176,1
C001,T107,2025-10-29,6838,electronics,M41,card,web,Hyderabad,-862014,1
C001,T108,2025-10-29,15779,electronics,M45,upi,mobile,Mumbai,-877793,0
C001,T109,2025-10-31,6867,fashion,M30,netbanking,web,Delhi,-884660,1
C001,T110,2025-11-02,2690,fuel,M36,netbanking,web,Delhi,-887350,1
C001,T111,2025-11-03,19035,entertainment,M2,netbanking,mobile,Hyderabad,-906385,1
C001,T112,2025-11-03,13846,fuel,M44,card,web,Delhi,-920231,1
C001,T113,2025-11-03,16708,fashion,M49,netbanking,mobile,Delhi,-936939,1
C001,T114,2025-11-04,7088,travel,M3,card,web,Delhi,-944027,1
C001,T115,2025-11-07,10668,groceries,M9,netbanking,mobile,Hyderabad,-954695,1
C001,T116,2025-11-07,3590,entertainment,M31,card,mobile,Delhi,-958285,1
C001,T117,2025-11-07,335,electronics,M14,card,web,Bangalore,-958620,0
C001,T118,2025-11-09,8107,travel,M41,card,web,Hyderabad,-966727,1
C001,T119,2025-11-09,15624,fuel,M19,netbanking,web,Delhi,-982351,1
C001,T120,2025-11-09,17084,fuel,M42,card,web,Hyderabad,-999435,1
C001,T121,2025-11-10,12054,fuel,M38,card,mobile,Bangalore,-1011489,0
C001,T122,2025-11-11,11346,electronics,M14,card,web,Hyderabad,-1022835,0
C001,T123,2025-11-12,17686,electronics,M15,netbanking,mobile,Mumbai,-1040521,1
C001,T124,2025-11-12,9546,travel,M36,card,web,Mumbai,-1050067,0
C001,T125,2025-11-13,2343,entertainment,M2,upi,mobile,Bangalore,-1052410,1
C001,T126,2025-11-13,11204,entertainment,M38,card,mobile,Bangalore,-1063614,1
C001,T127,2025-11-14,14482,fashion,M12,card,web,Bangalore,-1078096,0
C001,T128,2025-11-14,2774,travel,M36,upi,mobile,Bangalore,-1080870,0
C001,T129,2025-11-15,914,electronics,M46,netbanking,web,Delhi,-1081784,0
C001,T130,2025-11-15,7883,entertainment,M18,card,mobile,Bangalore,-1089667,1
C001,T131,2025-11-15,927,travel,M12,card,web,Mumbai,-1090594,1
C001,T132,2025-11-16,7296,entertainment,M40,card,web,Bangalore,-1097890,0
C001,T133,2025-11-16,1892,entertainment,M37,card,web,Delhi,-1099782,1
C001,T134,2025-11-18,9624,groceries,M10,card,mobile,Delhi,-1109406,0
C001,T135,2025-11-18,8070,fashion,M25,upi,mobile,Delhi,-1117476,1
C001,T136,2025-11-18,8170,electronics,M27,upi,mobile,Mumbai,-1125646,1
C001,T137,2025-11-18,13326,travel,M44,netbanking,mobile,Delhi,-1138972,1
C001,T138,2025-11-19,13572,groceries,M29,netbanking,mobile,Delhi,-1152544,1
C001,T139,2025-11-21,13495,groceries,M49,upi,web,Hyderabad,-1166039,0
C001,T140,2025-11-22,2582,travel,M19,upi,web,Delhi,-1168621,0
C001,T141,2025-11-22,9792,entertainment,M16,netbanking,web,Mumbai,-1178413,1
C001,T142,2025-11-22,5590,electronics,M2,upi,web,Mumbai,-1184003,1
C001,T143,2025-11-23,19819,fuel,M39,netbanking,web,Delhi,-1203822,1
C001,T144,2025-11-23,10193,electronics,M33,netbanking,mobile,Hyderabad,-1214015,1
C001,T145,2025-11-24,11098,travel,M24,netbanking,mobile,Bangalore,-1225113,0
C001,T146,2025-11-24,8619,entertainment,M47,card,mobile,Bangalore,-1233732,0
C001,T147,2025-11-25,15249,travel,M16,card,web,Mumbai,-1248981,1
C001,T148,2025-11-25,15170,electronics,M7,upi,mobile,Mumbai,-1264151,0
C001,T149,2025-11-25,3552,travel,M36,card,web,Delhi,-1267703,1
C001,T150,2025-11-25,10212,fuel,M20,netbanking,web,Bangalore,-1277915,1
C001,T151,2025-11-26,18039,fuel,M37,upi,web,Delhi,-1295954,0
C001,T152,2025-11-27,11193,fashion,M24,card,web,Delhi,-1307147,1
C001,T153,2025-11-28,3286,groceries,M14,card,web,Delhi,-1310433,0
C001,T154,2025-11-28,1404,groceries,M22,netbanking,web,Hyderabad,-1311837,1
C001,T155,2025-11-29,9096,travel,M6,upi,web,Mumbai,-1320933,1
C001,T156,2025-11-30,7284,fuel,M25,upi,web,Hyderabad,-1328217,0
C001,T157,2025-12-03,4363,electronics,M12,card,mobile,Mumbai,-1332580,0
C001,T158,2025-12-04,19165,entertainment,M2,upi,mobile,Mumbai,-1351745,0
C001,T159,2025-12-04,11655,travel,M26,card,mobile,Bangalore,-1363400,1
C001,T160,2025-12-05,17817,electronics,M47,upi,web,Mumbai,-1381217,1
C001,T161,2025-12-05,7815,fashion,M19,netbanking,web,Bangalore,-1389032,0
C001,T162,2025-12-05,12752,travel,M34,card,web,Delhi,-1401784,0
C001,T163,2025-12-06,1340,fuel,M43,upi,mobile,Bangalore,-1403124,0
C001,T164,2025-12-07,18806,fuel,M44,netbanking,mobile,Mumbai,-1421930,0
C001,T165,2025-12-07,16813,groceries,M49,netbanking,web,Delhi,-1438743,1
C001,T166,2025-12-07,438,fuel,M17,netbanking,mobile,Delhi,-1439181,1
C001,T167,2025-12-08,12018,travel,M26,card,mobile,Delhi,-1451199,0
C001,T168,2025-12-10,16874,entertainment,M15,card,mobile,Mumbai,-1468073,0
C001,T169,2025-12-10,15123,electronics,M23,card,web,Bangalore,-1483196,1
C001,T170,2025-12-10,18903,travel,M18,netbanking,web,Bangalore,-1502099,0
C001,T171,2025-12-11,13509,travel,M37,netbanking,web,Delhi,-1515608,0
C001,T172,2025-12-11,12751,groceries,M4,card,web,Mumbai,-1528359,0
C001,T173,2025-12-12,8602,travel,M42,upi,web,Bangalore,-1536961,0
C001,T174,2025-12-12,10096,fuel,M18,netbanking,mobile,Bangalore,-1547057,1
C001,T175,2025-12-12,16471,fuel,M49,card,web,Mumbai,-1563528,1
C001,T176,2025-12-13,3530,fashion,M5,card,web,Mumbai,-1567058,0
C001,T177,2025-12-13,11792,entertainment,M30,upi,web,Delhi,-1578850,1
C001,T178,2025-12-13,7932,groceries,M46,netbanking,mobile,Bangalore,-1586782,0
C001,T179,2025-12-13,9255,fashion,M37,card,mobile,Bangalore,-1596037,1
C001,T180,2025-12-14,1968,electronics,M25,netbanking,web,Hyderabad,-1598005,0
C001,T181,2025-12-14,16320,entertainment,M45,upi,web,Bangalore,-1614325,1
C001,T182,2025-12-14,17308,electronics,M41,card,web,Bangalore,-1631633,1
C001,T183,2025-12-15,7314,groceries,M9,netbanking,web,Delhi,-1638947,0
C001,T184,2025-12-17,14651,travel,M32,netbanking,web,Mumbai,-1653598,1
C001,T185,2025-12-17,992,groceries,M9,upi,mobile,Delhi,-1654590,0
C001,T186,2025-12-18,17702,groceries,M34,upi,mobile,Bangalore,-1672292,1
C001,T187,2025-12-18,9852,fuel,M11,netbanking,web,Hyderabad,-1682144,1
C001,T188,2025-12-19,4072,electronics,M18,upi,mobile,Hyderabad,-1686216,1
C001,T189,2025-12-20,12980,electronics,M40,card,web,Delhi,-1699196,0
C001,T190,2025-12-21,1412,entertainment,M24,netbanking,web,Hyderabad,-1700608,1
C001,T191,2025-12-21,14788,travel,M48,card,mobile,Bangalore,-1715396,0
C001,T192,2025-12-21,13581,fashion,M27,upi,web,Bangalore,-1728977,0
C001,T193,2025-12-22,14970,electronics,M10,netbanking,mobile,Delhi,-1743947,0
C001,T194,2025-12-22,4098,electronics,M36,upi,web,Mumbai,-1748045,0
C001,T195,2025-12-23,9982,groceries,M41,card,web,Bangalore,-1758027,1
C001,T196,2025-12-24,14849,electronics,M41,upi,mobile,Hyderabad,-1772876,1
C001,T197,2025-12-24,2482,entertainment,M37,card,web,Hyderabad,-1775358,1
C001,T198,2025-12-24,18371,fashion,M4,netbanking,web,Mumbai,-1793729,1
C001,T199,2025-12-26,11483,travel,M18,upi,web,Hyderabad,-1805212,0
C001,T200,2025-12-27,2528,fashion,M7,card,mobile,Mumbai,-1807740,1
C001,T201,2025-12-27,14514,travel,M11,upi,mobile,Delhi,-1822254,1
C001,T202,2025-12-28,6640,groceries,M39,netbanking,mobile,Mumbai,-1828894,0
C001,T203,2025-12-28,17582,fashion,M32,upi,mobile,Delhi,-1846476,1
C001,T204,2025-12-29,19380,entertainment,M44,card,mobile,Bangalore,-1865856,1
C001,T205,2025-12-30,12957,fashion,M38,netbanking,web,Mumbai,-1878813,0
C001,T206,2025-12-30,19540,groceries,M24,upi,mobile,Hyderabad,-1898353,1
C001,T207,2025-12-30,1707,fashion,M46,card,mobile,Mumbai,-1900060,0
C001,T208,2025-12-30,8811,travel,M46,upi,web,Bangalore,-1908871,0
C001,T209,2025-12-31,19430,fashion,M46,netbanking,mobile,Delhi,-1928301,1
C001,T210,2025-12-31,11636,entertainment,M44,card,web,Hyderabad,-1939937,0
C001,T211,2026-01-02,2533,travel,M13,card,web,Mumbai,-1942470,1
C001,T212,2026-01-03,6254,fuel,M25,card,web,Delhi,-1948724,0
C001,T213,2026-01-03,17262,entertainment,M24,card,mobile,Hyderabad,-1965986,0
C001,T214,2026-01-03,19601,entertainment,M22,card,web,Hyderabad,-1985587,1
C001,T215,2026-01-04,6468,groceries,M41,card,web,Mumbai,-1992055,0
C001,T216,2026-01-06,189,entertainment,M15,upi,web,Bangalore,-1992244,1
C001,T217,2026-01-08,7017,groceries,M39,netbanking,web,Mumbai,-1999261,1
C001,T218,2026-01-08,4011,electronics,M28,upi,web,Delhi,-2003272,0
C001,T219,2026-01-09,13495,fashion,M6,upi,web,Delhi,-2016767,0
C001,T220,2026-01-10,15449,fashion,M23,card,mobile,Mumbai,-2032216,0
C001,T221,2026-01-10,19911,fuel,M8,card,mobile,Mumbai,-2052127,0
C001,T222,2026-01-10,16790,fashion,M18,upi,web,Bangalore,-2068917,1
C001,T223,2026-01-11,16102,fashion,M10,netbanking,mobile,Mumbai,-2085019,0
C001,T224,2026-01-12,7105,fuel,M31,upi,mobile,Hyderabad,-2092124,1
C001,T225,2026-01-13,16021,groceries,M32,card,web,Delhi,-2108145,0
C001,T226,2026-01-13,12103,electronics,M15,upi,web,Delhi,-2120248,0
C001,T227,2026-01-13,12301,travel,M12,netbanking,mobile,Delhi,-2132549,1
C001,T228,2026-01-14,12865,electronics,M44,upi,web,Delhi,-2145414,0
C001,T229,2026-01-15,4748,entertainment,M47,upi,web,Bangalore,-2150162,0
C001,T230,2026-01-16,3316,travel,M25,card,web,Delhi,-2153478,0
C001,T231,2026-01-17,12688,travel,M10,netbanking,web,Delhi,-2166166,1
C001,T232,2026-01-18,13249,groceries,M1,card,web,Hyderabad,-2179415,0
C001,T233,2026-01-19,9599,groceries,M43,card,mobile,Mumbai,-2189014,1
C001,T234,2026-01-19,3668,fashion,M28,netbanking,mobile,Delhi,-2192682,1
C001,T235,2026-01-20,16101,groceries,M37,upi,mobile,Mumbai,-2208783,0
C001,T236,2026-01-21,5278,fuel,M33,card,mobile,Delhi,-2214061,1
C001,T237,2026-01-23,12604,electronics,M29,card,mobile,Bangalore,-2226665,1
C001,T238,2026-01-23,6738,travel,M23,upi,web,Bangalore,-2233403,1
C001,T239,2026-01-26,9656,groceries,M8,card,web,Delhi,-2243059,0
C001,T240,2026-01-26,12473,electronics,M1,netbanking,mobile,Delhi,-2255532,0
C001,T241,2026-01-27,3819,groceries,M12,netbanking,web,Mumbai,-2259351,1
C001,T242,2026-01-27,3172,travel,M31,upi,mobile,Hyderabad,-2262523,0
C001,T243,2026-01-28,4133,electronics,M6,netbanking,mobile,Mumbai,-2266656,0
C001,T244,2026-01-29,19714,groceries,M11,upi,mobile,Delhi,-2286370,1
C001,T245,2026-01-29,1767,entertainment,M19,upi,web,Delhi,-2288137,0
C001,T246,2026-01-30,9113,groceries,M21,netbanking,mobile,Hyderabad,-2297250,1
C001,T247,2026-01-30,4906,fuel,M19,card,mobile,Mumbai,-2302156,0
C001,T248,2026-01-30,9027,groceries,M35,upi,web,Bangalore,-2311183,0
C002,T249,2025-08-01,6571,electronics,M6,card,mobile,Delhi,68966,0
C002,T250,2025-08-02,11656,fashion,M36,netbanking,mobile,Hyderabad,57310,0
C002,T251,2025-08-03,506,travel,M16,netbanking,mobile,Hyderabad,56804,0
C002,T252,2025-08-03,9006,travel,M15,card,mobile,Delhi,47798,0
C002,T253,2025-08-03,14213,entertainment,M4,card,web,Delhi,33585,0
C002,T254,2025-08-04,9973,electronics,M49,card,web,Delhi,23612,0
C002,T255,2025-08-04,1386,fashion,M10,netbanking,mobile,Bangalore,22226,0
C002,T256,2025-08-04,18843,groceries,M42,card,web,Hyderabad,3383,1
C002,T257,2025-08-05,9700,fashion,M45,upi,mobile,Bangalore,-6317,0
C002,T258,2025-08-06,4716,electronics,M24,upi,mobile,Mumbai,-11033,1
C002,T259,2025-08-06,6395,groceries,M26,netbanking,mobile,Hyderabad,-17428,1
C002,T260,2025-08-06,6907,travel,M36,netbanking,web,Mumbai,-24335,1
C002,T261,2025-08-07,9754,electronics,M5,netbanking,mobile,Bangalore,-34089,1
C002,T262,2025-08-08,16436,entertainment,M48,card,mobile,Bangalore,-50525,1
C002,T263,2025-08-10,17584,fuel,M25,upi,web,Bangalore,-68109,0
