customer_id,transaction_id,timestamp,amount,category,merchant_id,payment_method,device,city,balance,is_online
C002,T264,2025-08-11,11643,fashion,M46,netbanking,web,Delhi,-79752,1
C002,T265,2025-08-11,10893,fuel,M46,card,mobile,Hyderabad,-90645,0
C002,T266,2025-08-12,5289,groceries,M39,card,mobile,Hyderabad,-95934,1
C002,T267,2025-08-13,4355,fuel,M8,upi,web,Delhi,-100289,0
C002,T268,2025-08-14,7526,entertainment,M6,upi,mobile,Hyderabad,-107815,1
C002,T269,2025-08-15,761,fashion,M36,card,mobile,Mumbai,-108576,0
C002,T270,2025-08-15,3474,groceries,M16,upi,web,Delhi,-112050,0
C002,T271,2025-08-16,13811,fashion,M8,netbanking,web,Delhi,-125861,0
C002,T272,2025-08-18,8655,groceries,M30,card,web,Delhi,-134516,1
C002,T273,2025-08-20,11123,fashion,M38,upi,mobile,Delhi,-145639,1
C002,T274,2025-08-21,18892,fuel,M2,netbanking,mobile,Mumbai,-164531,0
C002,T275,2025-08-22,18173,fashion,M18,netbanking,web,Bangalore,-182704,1
C002,T276,2025-08-23,660,electronics,M38,upi,mobile,Bangalore,-183364,1
C002,T277,2025-08-23,12365,entertainment,M14,upi,mobile,Hyderabad,-195729,0
C002,T278,2025-08-23,7793,groceries,M15,card,mobile,Delhi,-203522,0
C002,T279,2025-08-24,5756,electronics,M25,card,web,Mumbai,-209278,1
C002,T280,2025-08-24,8386,entertainment,M1,upi,web,Delhi,-217664,1
C002,T281,2025-08-24,14816,fashion,M3,netbanking,mobile,Delhi,-232480,0
C002,T282,2025-08-25,3064,electronics,M4,card,mobile,Hyderabad,-235544,0
C002,T283,2025-08-26,945,fashion,M18,card,web,Bangalore,-236489,1
C002,T284,2025-08-26,19203,fuel,M43,upi,web,Hyderabad,-255692,0
C002,T285,2025-08-26,6710,travel,M5,netbanking,web,Delhi,-262402,0
C002,T286,2025-08-28,5178,travel,M9,netbanking,mobile,Mumbai,-267580,1
C002,T287,2025-08-29,8900,fashion,M4,netbanking,web,Mumbai,-276480,0
C002,T288,2025-08-30,9111,fashion,M38,netbanking,web,Bangalore,-285591,0
C002,T289,2025-08-31,1649,fuel,M22,card,web,Bangalore,-287240,1
C002,T290,2025-08-31,6648,entertainment,M38,netbanking,mobile,Delhi,-293888,0
C002,T291,2025-09-02,14928,fuel,M18,card,mobile,Hyderabad,-308816,1
C002,T292,2025-09-03,10734,fuel,M26,upi,web,Delhi,-319550,1
C002,T293,2025-09-04,7494,groceries,M29,card,web,Delhi,-327044,0
C002,T294,2025-09-05,116,groceries,M41,card,web,Hyderabad,-327160,1
C002,T295,2025-09-06,18763,fuel,M28,netbanking,mobile,Delhi,-345923,1
C002,T296,2025-09-07,15016,fashion,M1,netbanking,mobile,Hyderabad,-360939,0
C002,T297,2025-09-07,19755,groceries,M23,netbanking,mobile,Mumbai,-380694,0
C002,T298,2025-09-07,2811,groceries,M5,card,web,Delhi,-383505,0
C002,T299,2025-09-08,12786,travel,M7,netbanking,web,Bangalore,-396291,0
C002,T300,2025-09-09,10859,electronics,M38,netbanking,web,Hyderabad,-407150,1
C002,T301,2025-09-09,17730,groceries,M9,upi,mobile,Delhi,-424880,0
C002,T302,2025-09-11,7010,electronics,M10,card,web,Hyderabad,-431890,0
C002,T303,2025-09-11,17253,entertainment,M13,card,web,Bangalore,-449143,1
C002,T304,2025-09-11,9603,fashion,M34,netbanking,web,Bangalore,-458746,0
C002,T305,2025-09-12,4683,travel,M14,upi,mobile,Delhi,-463429,1
C002,T306,2025-09-13,785,groceries,M21,netbanking,web,Hyderabad,-464214,1
C002,T307,2025-09-13,16090,groceries,M12,card,mobile,Delhi,-480304,0
C002,T308,2025-09-14,17130,fashion,M32,netbanking,web,Delhi,-497434,1
C002,T309,2025-09-14,10873,fashion,M29,card,web,Delhi,-508307,0
C002,T310,2025-09-14,12600,fashion,M27,upi,mobile,Bangalore,-520907,0
C002,T311,2025-09-16,1824,groceries,M3,netbanking,web,Bangalore,-522731,0
C002,T312,2025-09-17,8653,electronics,M16,card,web,Mumbai,-531384,0
C002,T313,2025-09-17,16932,fashion,M40,netbanking,web,Hyderabad,-548316,1
C002,T314,2025-09-17,11854,groceries,M10,card,web,Delhi,-560170,0
C002,T315,2025-09-17,14142,travel,M2,card,web,Mumbai,-574312,0
C002,T316,2025-09-18,19133,electronics,M12,card,web,Delhi,-593445,0
C002,T317,2025-09-19,1878,entertainment,M19,card,web,Hyderabad,-595323,0
C002,T318,2025-09-19,9696,fashion,M20,upi,web,Delhi,-605019,0
C002,T319,2025-09-21,14637,entertainment,M46,card,mobile,Hyderabad,-619656,0
C002,T320,2025-09-22,16187,fuel,M16,upi,mobile,Hyderabad,-635843,1
C002,T321,2025-09-22,4059,entertainment,M24,upi,web,Delhi,-639902,0
C002,T322,2025-09-23,12180,entertainment,M19,upi,web,Mumbai,-652082,1
C002,T323,2025-09-24,5569,groceries,M33,upi,mobile,Hyderabad,-657651,0
C002,T324,2025-09-24,19294,fashion,M47,netbanking,mobile,Hyderabad,-676945,1
C002,T325,2025-09-24,10128,groceries,M17,upi,web,Hyderabad,-687073,1
C002,T326,2025-09-24,18494,entertainment,M47,upi,web,Bangalore,-705567,0
C002,T327,2025-09-25,8429,electronics,M3,card,mobile,Mumbai,-713996,1
C002,T328,2025-09-25,6497,entertainment,M45,upi,mobile,Bangalore,-720493,0
C002,T329,2025-09-26,5117,travel,M5,card,web,Mumbai,-725610,1
C002,T330,2025-09-27,16041,electronics,M4,upi,mobile,Bangalore,-741651,1
C002,T331,2025-09-27,19462,groceries,M24,card,web,Delhi,-761113,0
C002,T332,2025-09-29,7810,fashion,M24,card,web,Mumbai,-768923,1
C002,T333,2025-09-30,9657,fashion,M7,netbanking,mobile,Hyderabad,-778580,1
C002,T334,2025-10-01,2114,electronics,M25,card,web,Hyderabad,-780694,0
C002,T335,2025-10-02,2743,electronics,M43,card,mobile,Hyderabad,-783437,1
C002,T336,2025-10-03,14389,travel,M20,netbanking,web,Bangalore,-797826,0
C002,T337,2025-10-05,5532,fuel,M21,upi,mobile,Bangalore,-803358,0
C002,T338,2025-10-07,16476,fuel,M41,card,web,Mumbai,-819834,1
C002,T339,2025-10-07,15452,entertainment,M33,card,web,Mumbai,-835286,0
C002,T340,2025-10-07,7621,fashion,M43,card,mobile,Delhi,-842907,0
C002,T341,2025-10-08,12585,electronics,M1,upi,mobile,Mumbai,-855492,1
C002,T342,2025-10-09,197,travel,M39,upi,web,Hyderabad,-855689,0
C002,T343,2025-10-10,1827,travel,M49,netbanking,mobile,Hyderabad,-857516,1
C002,T344,2025-10-10,9383,entertainment,M22,netbanking,web,Hyderabad,-866899,0
C002,T345,2025-10-11,881,travel,M41,upi,web,Delhi,-867780,0
C002,T346,2025-10-14,15895,groceries,M43,netbanking,mobile,Bangalore,-883675,0
C002,T347,2025-10-14,2651,fashion,M10,card,web,Mumbai,-886326,0
C002,T348,2025-10-14,7339,groceries,M47,netbanking,web,Delhi,-893665,1
C002,T349,2025-10-15,14821,travel,M45,netbanking,mobile,Delhi,-908486,0
C002,T350,2025-10-15,4235,entertainment,M33,card,mobile,Hyderabad,-912721,1
C002,T351,2025-10-16,2407,entertainment,M6,upi,web,Bangalore,-915128,1
C002,T352,2025-10-16,15249,groceries,M45,netbanking,mobile,Mumbai,-930377,1
C002,T353,2025-10-17,1225,electronics,M31,netbanking,mobile,Hyderabad,-931602,0
C002,T354,2025-10-18,3964,fashion,M34,upi,web,Delhi,-935566,0
C002,T355,2025-10-19,11849,electronics,M6,netbanking,web,Hyderabad,-947415,0
C002,T356,2025-10-19,19474,fashion,M44,card,mobile,Hyderabad,-966889,1
C002,T357,2025-10-20,18199,electronics,M41,netbanking,mobile,Delhi,-985088,1
C002,T358,2025-10-20,1198,groceries,M23,upi,mobile,Mumbai,-986286,1
C002,T359,2025-10-20,18158,entertainment,M15,netbanking,mobile,Mumbai,-1004444,1
C002,T360,2025-10-21,4678,fashion,M47,netbanking,web,Mumbai,-1009122,1
C002,T361,2025-10-22,9146,travel,M4,upi,mobile,Bangalore,-1018268,1
C002,T362,2025-10-23,9628,fuel,M46,upi,web,Hyderabad,-1027896,0
C002,T363,2025-10-24,7518,travel,M23,netbanking,mobile,Delhi,-1035414,1
C002,T364,2025-10-24,6801,entertainment,M14,card,web,Delhi,-1042215,0
C002,T365,2025-10-24,14070,entertainment,M14,netbanking,web,Mumbai,-1056285,0
C002,T366,2025-10-25,15049,entertainment,M48,card,mobile,Delhi,-1071334,0
C002,T367,2025-10-26,14047,groceries,M19,netbanking,web,Delhi,-1085381,1
C002,T368,2025-10-26,17417,fuel,M36,card,web,Mumbai,-1102798,1
C002,T369,2025-10-26,6916,fashion,M25,upi,mobile,Mumbai,-1109714,0
C002,T370,2025-10-26,11340,travel,M14,upi,mobile,Hyderabad,-1121054,0
C002,T371,2025-10-26,8359,fashion,M8,upi,mobile,Mumbai,-1129413,1
C002,T372,2025-10-27,2624,entertainment,M49,upi,web,Bangalore,-1132037,0
C002,T373,2025-10-27,1592,fuel,M5,card,mobile,Hyderabad,-1133629,0
C002,T374,2025-10-28,9268,electronics,M24,card,web,Mumbai,-1142897,0
C002,T375,2025-10-28,1547,fashion,M12,upi,mobile,Bangalore,-1144444,0
C002,T376,2025-10-29,16889,fuel,M38,card,mobile,Bangalore,-1161333,1
C002,T377,2025-10-30,871,entertainment,M12,card,mobile,Delhi,-1162204,1
C002,T378,2025-10-31,9402,entertainment,M6,upi,mobile,Delhi,-1171606,0
C002,T379,2025-10-31,6816,fashion,M6,upi,mobile,Hyderabad,-1178422,0
C002,T380,2025-10-31,19935,electronics,M1,card,mobile,Mumbai,-1198357,0
C002,T381,2025-11-01,5908,fuel,M38,card,web,Mumbai,-1204265,1
C002,T382,2025-11-01,17643,travel,M20,card,web,Bangalore,-1221908,0
C002,T383,2025-11-02,5582,entertainment,M41,card,web,Mumbai,-1227490,0
C002,T384,2025-11-03,2966,travel,M39,netbanking,mobile,Bangalore,-1230456,0
C002,T385,2025-11-04,17840,entertainment,M45,card,web,Hyderabad,-1248296,0
C002,T386,2025-11-05,3411,groceries,M45,upi,mobile,Hyderabad,-1251707,1
C002,T387,2025-11-05,15912,groceries,M27,upi,mobile,Delhi,-1267619,0
C002,T388,2025-11-05,826,groceries,M47,upi,web,Delhi,-1268445,1
C002,T389,2025-11-06,17077,fuel,M19,netbanking,web,Hyderabad,-1285522,1
C002,T390,2025-11-07,14476,electronics,M29,card,web,Delhi,-1299998,0
C002,T391,2025-11-07,10158,fuel,M10,upi,web,Bangalore,-1310156,1
C002,T392,2025-11-11,6539,electronics,M17,card,web,Hyderabad,-1316695,0
C002,T393,2025-11-11,2382,groceries,M45,netbanking,web,Mumbai,-1319077,0
C002,T394,2025-11-11,4769,groceries,M31,card,mobile,Hyderabad,-1323846,0
C002,T395,2025-11-13,3600,groceries,M38,upi,web,Hyderabad,-1327446,1
C002,T396,2025-11-13,10181,travel,M3,netbanking,mobile,Bangalore,-1337627,0
C002,T397,2025-11-14,10333,travel,M36,card,web,Bangalore,-1347960,1
C002,T398,2025-11-16,19090,fashion,M19,card,web,Hyderabad,-1367050,1
C002,T399,2025-11-17,13890,travel,M11,card,mobile,Delhi,-1380940,1
C002,T400,2025-11-18,15945,groceries,M31,card,mobile,Delhi,-1396885,0
C002,T401,2025-11-19,4752,fashion,M26,netbanking,web,Delhi,-1401637,0
C002,T402,2025-11-19,6691,travel,M42,netbanking,web,Delhi,-1408328,0
C002,T403,2025-11-21,2269,fuel,M37,upi,web,Mumbai,-1410597,0
C002,T404,2025-11-22,15073,fashion,M17,card,web,Hyderabad,-1425670,1
C002,T405,2025-11-22,12455,fuel,M37,card,mobile,Mumbai,-1438125,1
C002,T406,2025-11-22,8656,entertainment,M23,netbanking,mobile,Delhi,-1446781,1
C002,T407,2025-11-22,17923,fuel,M49,card,web,Bangalore,-1464704,1
C002,T408,2025-11-23,9814,groceries,M28,netbanking,web,Mumbai,-1474518,0
C002,T409,2025-11-25,6752,groceries,M35,upi,web,Delhi,-1481270,0
C002,T410,2025-11-26,14952,groceries,M37,upi,mobile,Bangalore,-1496222,1
C002,T411,2025-11-26,19646,fuel,M34,netbanking,web,Mumbai,-1515868,0
C002,T412,2025-11-26,19695,entertainment,M21,upi,mobile,Bangalore,-1535563,1
C002,T413,2025-11-28,13993,groceries,M19,upi,web,Hyderabad,-1549556,1
C002,T414,2025-11-28,12969,electronics,M36,upi,mobile,Mumbai,-1562525,1
C002,T415,2025-11-29,2908,travel,M17,netbanking,mobile,Delhi,-1565433,0
C002,T416,2025-11-29,18454,fashion,M7,card,mobile,Hyderabad,-1583887,0
C002,T417,2025-12-01,16265,travel,M5,card,mobile,Delhi,-1600152,0
C002,T418,2025-12-01,19251,electronics,M32,upi,mobile,Delhi,-1619403,0
C002,T419,2025-12-01,4006,entertainment,M10,upi,web,Delhi,-1623409,0
C002,T420,2025-12-01,18483,fashion,M2,card,web,Bangalore,-1641892,1
C002,T421,2025-12-02,19325,groceries,M40,netbanking,web,Bangalore,-1661217,0
C002,T422,2025-12-02,1188,fashion,M25,card,mobile,Bangalore,-1662405,0
C002,T423,2025-12-02,10059,fuel,M9,netbanking,mobile,Hyderabad,-1672464,0
C002,T424,2025-12-03,11628,electronics,M46,upi,web,Hyderabad,-1684092,1
C002,T425,2025-12-05,9201,fashion,M13,card,web,Delhi,-1693293,0
C002,T426,2025-12-06,15371,groceries,M34,upi,web,Hyderabad,-1708664,1
C002,T427,2025-12-06,7455,electronics,M2,upi,mobile,Hyderabad,-1716119,0
C002,T428,2025-12-08,4827,entertainment,M27,upi,mobile,Bangalore,-1720946,0
C002,T429,2025-12-08,2468,groceries,M41,upi,mobile,Mumbai,-1723414,0
C002,T430,2025-12-10,16666,entertainment,M10,upi,web,Hyderabad,-1740080,1
C002,T431,2025-12-10,259,electronics,M14,upi,web,Delhi,-1740339,1
C002,T432,2025-12-11,13441,fashion,M13,netbanking,mobile,Hyderabad,-1753780,1
C002,T433,2025-12-12,15749,electronics,M34,netbanking,mobile,Mumbai,-1769529,1
C002,T434,2025-12-13,18368,electronics,M18,upi,web,Mumbai,-1787897,0
C002,T435,2025-12-14,15375,groceries,M29,netbanking,mobile,Mumbai,-1803272,0
C002,T436,2025-12-14,5893,fashion,M4,upi,mobile,Bangalore,-1809165,0
C002,T437,2025-12-15,16027,fashion,M37,card,web,Bangalore,-1825192,1
C002,T438,2025-12-16,12280,travel,M13,card,mobile,Hyderabad,-1837472,1
C002,T439,2025-12-16,622,groceries,M4,netbanking,mobile,Delhi,-1838094,0
C002,T440,2025-12-16,12920,fashion,M19,netbanking,web,Mumbai,-1851014,1
C002,T441,2025-12-16,13300,fuel,M48,netbanking,web,Hyderabad,-1864314,0
C002,T442,2025-12-17,8035,entertainment,M35,card,web,Bangalore,-1872349,0
C002,T443,2025-12-19,19721,travel,M22,card,web,Mumbai,-1892070,0
C002,T444,2025-12-19,9488,fuel,M34,card,web,Hyderabad,-1901558,0
C002,T445,2025-12-21,17023,entertainment,M1,card,web,Bangalore,-1918581,0
C002,T446,2025-12-21,18032,groceries,M49,upi,web,Delhi,-1936613,0
C002,T447,2025-12-22,19657,electronics,M22,card,web,Delhi,-1956270,1
C002,T448,2025-12-22,17158,groceries,M3,netbanking,web,Mumbai,-1973428,1
C002,T449,2025-12-23,1501,fashion,M26,upi,mobile,Hyderabad,-1974929,0
C002,T450,2025-12-24,12056,electronics,M47,upi,mobile,Delhi,-1986985,0
C002,T451,2025-12-24,15593,fuel,M25,card,mobile,Delhi,-2002578,0
C002,T452,2025-12-24,19287,groceries,M12,netbanking,mobile,Hyderabad,-2021865,0
C002,T453,2025-12-24,18691,travel,M8,card,mobile,Mumbai,-2040556,1
C002,T454,2025-12-25,13003,travel,M29,card,mobile,Delhi,-2053559,1
C002,T455,2025-12-26,8807,electronics,M40,card,mobile,Mumbai,-2062366,1
C002,T456,2025-12-26,10947,fashion,M11,netbanking,web,Hyderabad,-2073313,1
C002,T457,2025-12-27,7759,electronics,M26,card,web,Bangalore,-2081072,0
C002,T458,2025-12-28,13479,fashion,M11,netbanking,mobile,Mumbai,-2094551,0
C002,T459,2025-12-28,315,entertainment,M47,netbanking,mobile,Delhi,-2094866,1
C002,T460,2025-12-29,2395,entertainment,M33,upi,web,Bangalore,-2097261,1
C002,T461,2025-12-29,14450,fuel,M21,upi,mobile,Delhi,-2111711,1
C002,T462,2025-12-29,11937,entertainment,M18,upi,web,Delhi,-2123648,0
C002,T463,2025-12-30,10859,fashion,M45,netbanking,web,Mumbai,-2134507,0
C002,T464,2025-12-30,6574,fuel,M11,netbanking,web,Hyderabad,-2141081,1
C002,T465,2026-01-01,7966,electronics,M12,netbanking,mobile,Mumbai,-2149047,1
C002,T466,2026-01-01,7286,entertainment,M18,upi,web,Hyderabad,-2156333,1
C002,T467,2026-01-02,8299,entertainment,M32,netbanking,web,Mumbai,-2164632,0
C002,T468,2026-01-02,12574,fashion,M24,upi,web,Mumbai,-2177206,1
C002,T469,2026-01-02,12524,fuel,M10,card,web,Hyderabad,-2189730,1
C002,T470,2026-01-02,4109,travel,M21,upi,web,Hyderabad,-2193839,1
C002,T471,2026-01-02,10795,travel,M22,card,mobile,Mumbai,-2204634,0
C002,T472,2026-01-02,7718,fashion,M13,card,web,Hyderabad,-2212352,0
C002,T473,2026-01-02,8027,travel,M34,netbanking,mobile,Hyderabad,-2220379,0
C002,T474,2026-01-03,728,entertainment,M35,netbanking,mobile,Bangalore,-2221107,0
C002,T475,2026-01-03,19249,groceries,M18,card,web,Mumbai,-2240356,1
C002,T476,2026-01-04,15517,electronics,M45,netbanking,web,Bangalore,-2255873,0
C002,T477,2026-01-04,9356,groceries,M5,upi,mobile,Mumbai,-2265229,1
C002,T478,2026-01-05,2971,travel,M21,netbanking,web,Delhi,-2268200,0
C002,T479,2026-01-05,10742,fuel,M7,netbanking,mobile,Bangalore,-2278942,1
C002,T480,2026-01-05,12939,fuel,M21,upi,web,Bangalore,-2291881,1
C002,T481,2026-01-06,6796,travel,M48,netbanking,web,Hyderabad,-2298677,1
C002,T482,2026-01-06,16754,travel,M37,card,mobile,Bangalore,-2315431,1
C002,T483,2026-01-07,15623,electronics,M29,upi,web,Bangalore,-2331054,1
C002,T484,2026-01-08,16762,fuel,M5,netbanking,web,Mumbai,-2347816,1
C002,T485,2026-01-08,4876,groceries,M6,card,mobile,Delhi,-2352692,1
C002,T486,2026-01-09,11680,fashion,M3,netbanking,web,Bangalore,-2364372,1
C002,T487,2026-01-10,12807,groceries,M5,card,mobile,Delhi,-2377179,1
C002,T488,2026-01-11,16689,groceries,M48,netbanking,mobile,Delhi,-2393868,1
C002,T489,2026-01-11,11914,entertainment,M21,upi,mobile,Hyderabad,-2405782,0
C002,T490,2026-01-12,3373,travel,M34,netbanking,web,Mumbai,-2409155,0
C002,T491,2026-01-13,2932,fashion,M48,netbanking,mobile,Bangalore,-2412087,0
C002,T492,2026-01-14,1204,groceries,M24,upi,web,Bangalore,-2413291,1
C002,T493,2026-01-14,2014,entertainment,M1,netbanking,mobile,Delhi,-2415305,0
C002,T494,2026-01-14,608,entertainment,M17,upi,mobile,Mumbai,-2415913,0
C002,T495,2026-01-17,3508,groceries,M12,netbanking,mobile,Bangalore,-2419421,1
C002,T496,2026-01-18,12146,fashion,M32,upi,mobile,Bangalore,-2431567,0
C002,T497,2026-01-19,11165,groceries,M14,upi,mobile,Bangalore,-2442732,1
C002,T498,2026-01-20,17476,groceries,M40,netbanking,mobile,Mumbai,-2460208,0
C002,T499,2026-01-20,6526,entertainment,M40,card,web,Hyderabad,-2466734,1
C002,T500,2026-01-21,5086,travel,M10,card,web,Bangalore,-2471820,1
C002,T501,2026-01-22,19577,travel,M37,netbanking,web,Hyderabad,-2491397,0
C002,T502,2026-01-23,4659,fashion,M33,card,web,Delhi,-2496056,0
C002,T503,2026-01-23,16623,groceries,M6,card,mobile,Mumbai,-2512679,1
C002,T504,2026-01-23,7089,fuel,M33,upi,web,Hyderabad,-2519768,0
C002,T505,2026-01-24,19090,fashion,M33,card,web,Delhi,-2538858,0
C002,T506,2026-01-24,16050,entertainment,M23,netbanking,web,Delhi,-2554908,0
C002,T507,2026-01-26,19245,groceries,M8,upi,web,Mumbai,-2574153,1
C002,T508,2026-01-28,2088,electronics,M26,card,mobile,Bangalore,-2576241,0
C002,T509,2026-01-29,13165,electronics,M25,netbanking,web,Delhi,-2589406,1
C002,T510,2026-01-30,1618,entertainment,M20,netbanking,mobile,Delhi,-2591024,1
C002,T511,2026-01-30,3654,electronics,M30,card,web,Delhi,-2594678,0
C002,T512,2026-01-31,12460,groceries,M32,upi,mobile,Bangalore,-2607138,1
C003,T513,2025-08-01,15538,travel,M22,netbanking,web,Mumbai,88792,0
C003,T514,2025-08-01,1371,entertainment,M36,upi,web,Mumbai,87421,0
C003,T515,2025-08-01,8575,groceries,M49,card,web,Bangalore,78846,0
C003,T516,2025-08-02,11436,fuel,M46,upi,web,Hyderabad,67410,1
C003,T517,2025-08-02,8467,entertainment,M17,upi,web,Bangalore,58943,1
C003,T518,2025-08-03,3776,travel,M9,netbanking,web,Bangalore,55167,1
C003,T519,2025-08-03,959,groceries,M43,card,mobile,Delhi,54208,1
C003,T520,2025-08-04,11096,fashion,M47,netbanking,mobile,Mumbai,43112,1
C003,T521,2025-08-05,14731,travel,M3,upi,web,Mumbai,28381,0
C003,T522,2025-08-06,18010,electronics,M18,upi,mobile,Bangalore,10371,1
C003,T523,2025-08-07,2093,entertainment,M1,netbanking,web,Bangalore,8278,1
