customer_id,transaction_id,timestamp,amount,category,merchant_id,payment_method,device,city,balance,is_online
C003,T524,2025-08-07,790,entertainment,M42,card,mobile,Mumbai,7488,1
C003,T525,2025-08-08,18357,travel,M21,upi,mobile,Delhi,-10869,0
C003,T526,2025-08-08,5407,entertainment,M40,upi,web,Bangalore,-16276,0
C003,T527,2025-08-08,14527,electronics,M34,netbanking,web,Hyderabad,-30803,0
C003,T528,2025-08-09,8426,fuel,M43,upi,web,Hyderabad,-39229,1
C003,T529,2025-08-11,1737,entertainment,M21,card,mobile,Mumbai,-40966,1
C003,T530,2025-08-11,15295,fuel,M7,netbanking,mobile,Bangalore,-56261,1
C003,T531,2025-08-12,2287,fashion,M27,upi,mobile,Mumbai,-58548,0
C003,T532,2025-08-12,160,electronics,M24,card,mobile,Bangalore,-58708,1
C003,T533,2025-08-13,15821,electronics,M39,card,mobile,Mumbai,-74529,0
C003,T534,2025-08-13,236,entertainment,M45,netbanking,mobile,Delhi,-74765,0
C003,T535,2025-08-13,186,groceries,M12,netbanking,web,Bangalore,-74951,1
C003,T536,2025-08-14,1800,fuel,M32,upi,web,Bangalore,-76751,1
C003,T537,2025-08-14,5620,fuel,M2,card,web,Hyderabad,-82371,1
C003,T538,2025-08-15,9012,entertainment,M43,upi,mobile,Delhi,-91383,1
C003,T539,2025-08-16,11271,electronics,M9,upi,web,Bangalore,-102654,1
C003,T540,2025-08-18,14553,entertainment,M28,netbanking,mobile,Mumbai,-117207,0
C003,T541,2025-08-19,5197,groceries,M29,upi,web,Bangalore,-122404,0
C003,T542,2025-08-19,2020,electronics,M29,netbanking,mobile,Hyderabad,-124424,0
C003,T543,2025-08-19,5027,fuel,M29,netbanking,web,Hyderabad,-129451,1
C003,T544,2025-08-20,15910,electronics,M49,netbanking,mobile,Mumbai,-145361,0
C003,T545,2025-08-21,3800,travel,M32,upi,web,Hyderabad,-149161,0
C003,T546,2025-08-21,3993,fashion,M9,card,mobile,Mumbai,-153154,1
C003,T547,2025-08-21,14771,groceries,M44,netbanking,web,Mumbai,-167925,0
C003,T548,2025-08-22,5157,groceries,M45,netbanking,mobile,Bangalore,-173082,0
C003,T549,2025-08-23,19091,electronics,M32,upi,web,Hyderabad,-192173,0
C003,T550,2025-08-23,6091,fashion,M15,card,mobile,Mumbai,-198264,1
C003,T551,2025-08-24,12608,travel,M42,card,mobile,Bangalore,-210872,0
C003,T552,2025-08-24,14105,entertainment,M40,netbanking,mobile,Delhi,-224977,1
C003,T553,2025-08-25,10958,travel,M30,netbanking,web,Delhi,-235935,1
C003,T554,2025-08-25,14996,groceries,M28,netbanking,web,Delhi,-250931,0
C003,T555,2025-08-28,3539,fuel,M39,upi,web,Mumbai,-254470,0
C003,T556,2025-08-28,8335,fuel,M7,card,mobile,Hyderabad,-262805,1
C003,T557,2025-08-29,589,fuel,M22,upi,web,Hyderabad,-263394,1
C003,T558,2025-08-29,3616,fuel,M11,upi,web,Hyderabad,-267010,1
C003,T559,2025-08-29,6044,fuel,M2,upi,web,Hyderabad,-273054,1
C003,T560,2025-08-29,10639,travel,M15,card,web,Delhi,-283693,1
C003,T561,2025-08-30,13780,entertainment,M38,card,mobile,Bangalore,-297473,1
C003,T562,2025-08-30,12326,entertainment,M1,upi,mobile,Hyderabad,-309799,1
C003,T563,2025-08-31,1022,fashion,M7,upi,web,Bangalore,-310821,0
C003,T564,2025-09-01,16477,fuel,M20,card,web,Hyderabad,-327298,0
C003,T565,2025-09-01,3848,entertainment,M6,card,mobile,Hyderabad,-331146,0
C003,T566,2025-09-01,5810,fuel,M46,upi,web,Delhi,-336956,0
C003,T567,2025-09-02,15723,travel,M33,upi,mobile,Hyderabad,-352679,1
C003,T568,2025-09-02,2835,travel,M20,netbanking,mobile,Bangalore,-355514,0
C003,T569,2025-09-02,6723,fuel,M10,netbanking,mobile,Bangalore,-362237,0
C003,T570,2025-09-02,12738,fuel,M13,card,mobile,Hyderabad,-374975,0
C003,T571,2025-09-02,19448,travel,M11,upi,mobile,Hyderabad,-394423,1
C003,T572,2025-09-03,10801,electronics,M49,netbanking,mobile,Hyderabad,-405224,0
C003,T573,2025-09-05,10876,fashion,M29,netbanking,mobile,Bangalore,-416100,1
C003,T574,2025-09-05,672,travel,M25,netbanking,mobile,Hyderabad,-416772,0
C003,T575,2025-09-06,17822,fuel,M21,upi,web,Delhi,-434594,0
C003,T576,2025-09-06,2317,fashion,M38,card,web,Bangalore,-436911,1
C003,T577,2025-09-07,7131,travel,M21,card,mobile,Mumbai,-444042,0
C003,T578,2025-09-07,19388,groceries,M10,upi,mobile,Mumbai,-463430,1
C003,T579,2025-09-08,10041,electronics,M47,card,mobile,Delhi,-473471,1
C003,T580,2025-09-08,19989,fashion,M48,card,mobile,Bangalore,-493460,0
C003,T581,2025-09-09,4727,entertainment,M38,netbanking,web,Hyderabad,-498187,1
C003,T582,2025-09-10,19273,electronics,M36,upi,web,Bangalore,-517460,1
C003,T583,2025-09-12,5121,groceries,M20,netbanking,web,Delhi,-522581,1
C003,T584,2025-09-12,19050,fuel,M47,netbanking,mobile,Bangalore,-541631,1
C003,T585,2025-09-13,18743,fuel,M42,card,mobile,Bangalore,-560374,0
C003,T586,2025-09-14,14815,fuel,M12,card,mobile,Hyderabad,-575189,1
C003,T587,2025-09-14,1646,electronics,M7,upi,web,Bangalore,-576835,1
C003,T588,2025-09-14,4245,entertainment,M24,upi,web,Hyderabad,-581080,0
C003,T589,2025-09-16,16675,fuel,M30,upi,mobile,Hyderabad,-597755,0
C003,T590,2025-09-16,17520,fashion,M37,upi,web,Hyderabad,-615275,0
C003,T591,2025-09-16,5557,entertainment,M24,netbanking,web,Bangalore,-620832,1
C003,T592,2025-09-16,12005,travel,M28,upi,web,Delhi,-632837,0
C003,T593,2025-09-17,19667,fashion,M23,card,mobile,Bangalore,-652504,0
C003,T594,2025-09-17,7757,groceries,M42,card,web,Delhi,-660261,0
C003,T595,2025-09-19,13323,groceries,M15,upi,mobile,Bangalore,-673584,0
C003,T596,2025-09-21,7224,electronics,M13,card,mobile,Hyderabad,-680808,1
C003,T597,2025-09-21,19593,travel,M7,card,mobile,Hyderabad,-700401,1
C003,T598,2025-09-21,11251,fashion,M25,upi,web,Mumbai,-711652,0
C003,T599,2025-09-22,5174,fuel,M26,upi,mobile,Delhi,-716826,1
C003,T600,2025-09-23,3362,entertainment,M28,card,web,Bangalore,-720188,1
C003,T601,2025-09-23,18150,fuel,M34,upi,web,Mumbai,-738338,1
C003,T602,2025-09-23,6955,entertainment,M6,upi,web,Bangalore,-745293,1
C003,T603,2025-09-24,9118,fuel,M5,upi,web,Mumbai,-754411,0
C003,T604,2025-09-27,11769,fashion,M13,card,mobile,Delhi,-766180,1
C003,T605,2025-09-29,19463,groceries,M1,netbanking,mobile,Mumbai,-785643,1
C003,T606,2025-09-30,12049,travel,M26,netbanking,mobile,Mumbai,-797692,0
C003,T607,2025-09-30,15688,groceries,M28,card,mobile,Hyderabad,-813380,0
C003,T608,2025-10-01,9204,entertainment,M39,card,web,Delhi,-822584,0
C003,T609,2025-10-02,18131,groceries,M40,netbanking,web,Bangalore,-840715,0
C003,T610,2025-10-02,19245,fashion,M31,card,mobile,Hyderabad,-859960,1
C003,T611,2025-10-02,1948,fashion,M9,upi,mobile,Mumbai,-861908,1
C003,T612,2025-10-04,1906,fashion,M33,card,web,Mumbai,-863814,0
C003,T613,2025-10-06,15298,groceries,M33,upi,mobile,Mumbai,-879112,0
C003,T614,2025-10-06,9883,entertainment,M22,upi,web,Mumbai,-888995,0
C003,T615,2025-10-06,291,travel,M8,card,mobile,Bangalore,-889286,0
C003,T616,2025-10-07,12491,travel,M39,netbanking,mobile,Delhi,-901777,0
C003,T617,2025-10-09,12680,travel,M4,upi,web,Mumbai,-914457,0
C003,T618,2025-10-10,3459,groceries,M41,netbanking,web,Delhi,-917916,0
C003,T619,2025-10-11,14430,fashion,M1,upi,web,Hyderabad,-932346,1
C003,T620,2025-10-12,11251,fashion,M31,netbanking,web,Mumbai,-943597,0
C003,T621,2025-10-12,7778,electronics,M3,upi,web,Delhi,-951375,1
C003,T622,2025-10-12,11341,groceries,M26,upi,mobile,Bangalore,-962716,1
C003,T623,2025-10-12,9320,travel,M27,card,mobile,Bangalore,-972036,1
C003,T624,2025-10-13,14098,electronics,M23,netbanking,web,Hyderabad,-986134,1
C003,T625,2025-10-14,16612,entertainment,M25,upi,web,Bangalore,-1002746,1
C003,T626,2025-10-14,13372,fashion,M49,upi,mobile,Delhi,-1016118,0
C003,T627,2025-10-15,8285,electronics,M46,netbanking,web,Mumbai,-1024403,0
C003,T628,2025-10-16,7379,fashion,M47,netbanking,web,Bangalore,-1031782,1
C003,T629,2025-10-16,13048,fashion,M35,upi,web,Bangalore,-1044830,1
C003,T630,2025-10-17,1108,travel,M5,upi,mobile,Mumbai,-1045938,0
C003,T631,2025-10-17,14491,travel,M45,upi,mobile,Mumbai,-1060429,0
C003,T632,2025-10-18,4106,electronics,M13,netbanking,web,Bangalore,-1064535,1
C003,T633,2025-10-18,9023,electronics,M30,card,mobile,Bangalore,-1073558,1
C003,T634,2025-10-18,18203,electronics,M31,card,web,Mumbai,-1091761,0
C003,T635,2025-10-18,10450,groceries,M1,card,mobile,Delhi,-1102211,1
C003,T636,2025-10-18,1549,fuel,M15,card,web,Delhi,-1103760,0
C003,T637,2025-10-19,4724,entertainment,M26,card,mobile,Delhi,-1108484,0
C003,T638,2025-10-20,7793,fuel,M15,upi,mobile,Bangalore,-1116277,0
C003,T639,2025-10-20,10068,fuel,M35,upi,mobile,Delhi,-1126345,1
C003,T640,2025-10-21,11368,electronics,M20,upi,web,Bangalore,-1137713,1
C003,T641,2025-10-21,9703,groceries,M14,upi,mobile,Bangalore,-1147416,1
C003,T642,2025-10-22,15186,fashion,M35,card,mobile,Bangalore,-1162602,1
C003,T643,2025-10-23,12819,fashion,M40,card,mobile,Mumbai,-1175421,0
C003,T644,2025-10-24,4995,fashion,M13,upi,web,Hyderabad,-1180416,1
C003,T645,2025-10-25,14433,fashion,M40,netbanking,web,Hyderabad,-1194849,1
C003,T646,2025-10-27,18768,electronics,M31,netbanking,web,Hyderabad,-1213617,1
C003,T647,2025-10-28,17445,fashion,M39,upi,mobile,Mumbai,-1231062,1
C003,T648,2025-10-28,19329,electronics,M38,upi,web,Mumbai,-1250391,0
C003,T649,2025-10-29,10689,entertainment,M46,card,mobile,Delhi,-1261080,1
C003,T650,2025-10-29,5837,electronics,M15,upi,web,Mumbai,-1266917,0
C003,T651,2025-10-29,9517,fashion,M6,netbanking,mobile,Bangalore,-1276434,1
C003,T652,2025-10-31,17209,entertainment,M35,upi,mobile,Hyderabad,-1293643,1
C003,T653,2025-10-31,14291,travel,M13,netbanking,web,Bangalore,-1307934,0
C003,T654,2025-10-31,2223,entertainment,M33,upi,mobile,Bangalore,-1310157,0
C003,T655,2025-10-31,1914,electronics,M19,card,mobile,Mumbai,-1312071,0
C003,T656,2025-11-01,2515,groceries,M10,upi,web,Mumbai,-1314586,1
C003,T657,2025-11-01,12762,groceries,M25,upi,mobile,Hyderabad,-1327348,1
C003,T658,2025-11-01,8005,electronics,M35,netbanking,mobile,Mumbai,-1335353,0
C003,T659,2025-11-02,3041,electronics,M12,card,web,Delhi,-1338394,1
C003,T660,2025-11-02,5550,groceries,M18,netbanking,mobile,Bangalore,-1343944,1
C003,T661,2025-11-03,2445,fashion,M13,netbanking,web,Delhi,-1346389,1
C003,T662,2025-11-03,5022,travel,M27,netbanking,mobile,Hyderabad,-1351411,0
C003,T663,2025-11-03,18386,entertainment,M40,card,web,Bangalore,-1369797,0
C003,T664,2025-11-05,6056,electronics,M16,upi,mobile,Bangalore,-1375853,1
C003,T665,2025-11-06,17453,fuel,M37,card,mobile,Bangalore,-1393306,1
C003,T666,2025-11-07,3192,fuel,M27,netbanking,web,Mumbai,-1396498,1
C003,T667,2025-11-07,14716,entertainment,M36,upi,web,Hyderabad,-1411214,1
C003,T668,2025-11-09,10373,fuel,M43,upi,web,Mumbai,-1421587,1
C003,T669,2025-11-09,2681,fashion,M47,card,mobile,Bangalore,-1424268,0
C003,T670,2025-11-10,17795,fashion,M18,card,web,Bangalore,-1442063,1
C003,T671,2025-11-10,16046,fuel,M22,upi,web,Mumbai,-1458109,1
C003,T672,2025-11-10,6892,electronics,M31,netbanking,web,Bangalore,-1465001,1
C003,T673,2025-11-11,387,electronics,M10,upi,web,Hyderabad,-1465388,1
C003,T674,2025-11-11,6083,entertainment,M39,card,mobile,Bangalore,-1471471,1
C003,T675,2025-11-11,2276,travel,M21,netbanking,web,Bangalore,-1473747,1
C003,T676,2025-11-11,2754,groceries,M33,netbanking,web,Hyderabad,-1476501,0
C003,T677,2025-11-12,10870,electronics,M11,upi,mobile,Bangalore,-1487371,0
C003,T678,2025-11-12,7462,fashion,M3,upi,mobile,Mumbai,-1494833,1
C003,T679,2025-11-12,3109,groceries,M16,upi,web,Delhi,-1497942,1
C003,T680,2025-11-12,14007,entertainment,M28,card,web,Mumbai,-1511949,1
C003,T681,2025-11-13,9136,groceries,M42,netbanking,mobile,Delhi,-1521085,1
C003,T682,2025-11-16,10501,electronics,M25,upi,web,Hyderabad,-1531586,0
C003,T683,2025-11-17,10179,groceries,M34,netbanking,web,Delhi,-1541765,0
C003,T684,2025-11-18,5297,electronics,M29,netbanking,web,Mumbai,-1547062,1
C003,T685,2025-11-18,2272,fuel,M10,upi,web,Mumbai,-1549334,1
C003,T686,2025-11-18,4081,electronics,M12,upi,web,Delhi,-1553415,1
C003,T687,2025-11-19,7797,entertainment,M3,netbanking,web,Mumbai,-1561212,0
C003,T688,2025-11-19,9715,travel,M5,card,web,Bangalore,-1570927,1
C003,T689,2025-11-19,2114,entertainment,M6,card,mobile,Bangalore,-1573041,1
C003,T690,2025-11-19,18848,entertainment,M32,netbanking,web,Mumbai,-1591889,0
C003,T691,2025-11-19,6738,fashion,M34,card,mobile,Bangalore,-1598627,1
C003,T692,2025-11-20,2353,travel,M33,card,mobile,Bangalore,-1600980,0
C003,T693,2025-11-21,18721,fuel,M20,netbanking,mobile,Mumbai,-1619701,0
C003,T694,2025-11-23,14352,fuel,M27,card,web,Bangalore,-1634053,0
C003,T695,2025-11-24,7854,entertainment,M24,netbanking,mobile,Delhi,-1641907,1
C003,T696,2025-11-26,15570,groceries,M17,upi,mobile,Hyderabad,-1657477,1
C003,T697,2025-11-26,4203,fuel,M48,netbanking,mobile,Bangalore,-1661680,1
C003,T698,2025-11-28,14183,travel,M19,upi,mobile,Mumbai,-1675863,0
C003,T699,2025-11-28,8944,fuel,M22,netbanking,mobile,Mumbai,-1684807,1
C003,T700,2025-11-28,10550,fashion,M8,upi,web,Hyderabad,-1695357,0
C003,T701,2025-11-29,13431,travel,M48,netbanking,mobile,Hyderabad,-1708788,0
C003,T702,2025-11-29,12354,entertainment,M11,upi,web,Bangalore,-1721142,0
C003,T703,2025-12-01,4937,groceries,M42,card,mobile,Hyderabad,-1726079,1
C003,T704,2025-12-01,1566,fashion,M47,netbanking,mobile,Bangalore,-1727645,0
C003,T705,2025-12-02,11926,fuel,M37,upi,mobile,Hyderabad,-1739571,1
C003,T706,2025-12-02,18396,fuel,M25,card,web,Delhi,-1757967,0
C003,T707,2025-12-02,10455,entertainment,M4,netbanking,web,Mumbai,-1768422,0
C003,T708,2025-12-03,14412,fuel,M23,upi,web,Bangalore,-1782834,0
C003,T709,2025-12-04,7108,fashion,M14,upi,mobile,Delhi,-1789942,1
C003,T710,2025-12-04,372,travel,M16,upi,web,Hyderabad,-1790314,0
C003,T711,2025-12-05,16990,fuel,M38,netbanking,mobile,Delhi,-1807304,0
C003,T712,2025-12-05,10164,electronics,M49,card,web,Delhi,-1817468,0
C003,T713,2025-12-05,490,fuel,M38,netbanking,web,Mumbai,-1817958,0
C003,T714,2025-12-07,17127,travel,M26,card,mobile,Delhi,-1835085,1
C003,T715,2025-12-08,12342,fashion,M43,netbanking,web,Delhi,-1847427,0
C003,T716,2025-12-08,16117,fashion,M29,netbanking,mobile,Bangalore,-1863544,0
C003,T717,2025-12-09,5137,electronics,M48,netbanking,mobile,Hyderabad,-1868681,1
C003,T718,2025-12-09,7937,entertainment,M11,upi,web,Hyderabad,-1876618,1
C003,T719,2025-12-10,1578,fuel,M1,netbanking,web,Delhi,-1878196,0
C003,T720,2025-12-11,7311,entertainment,M19,card,web,Bangalore,-1885507,1
C003,T721,2025-12-12,1004,entertainment,M21,netbanking,mobile,Mumbai,-1886511,0
C003,T722,2025-12-12,1825,fuel,M15,upi,web,Bangalore,-1888336,0
C003,T723,2025-12-12,16655,entertainment,M18,netbanking,mobile,Bangalore,-1904991,1
C003,T724,2025-12-12,521,fuel,M33,netbanking,mobile,Delhi,-1905512,0
C003,T725,2025-12-12,4775,travel,M18,card,web,Mumbai,-1910287,1
C003,T726,2025-12-13,9882,travel,M16,netbanking,web,Bangalore,-1920169,1
C003,T727,2025-12-13,8515,fashion,M49,card,web,Mumbai,-1928684,1
C003,T728,2025-12-13,6659,fuel,M23,card,web,Mumbai,-1935343,1
C003,T729,2025-12-13,11806,electronics,M39,upi,mobile,Bangalore,-1947149,0
C003,T730,2025-12-16,8326,entertainment,M12,netbanking,web,Mumbai,-1955475,0
C003,T731,2025-12-17,10461,fashion,M47,netbanking,mobile,Bangalore,-1965936,0
C003,T732,2025-12-18,6577,fuel,M7,netbanking,mobile,Delhi,-1972513,1
C003,T733,2025-12-18,19980,entertainment,M24,card,mobile,Hyderabad,-1992493,0
C003,T734,2025-12-18,2413,travel,M16,upi,web,Hyderabad,-1994906,0
C003,T735,2025-12-23,3036,travel,M6,netbanking,mobile,Bangalore,-1997942,0
C003,T736,2025-12-25,15774,fashion,M28,netbanking,web,Bangalore,-2013716,1
C003,T737,2025-12-26,12855,fashion,M33,upi,mobile,Delhi,-2026571,1
C003,T738,2025-12-27,19137,fuel,M13,card,mobile,Hyderabad,-2045708,1
C003,T739,2025-12-27,19381,electronics,M10,netbanking,mobile,Delhi,-2065089,0
C003,T740,2025-12-27,10146,fashion,M47,card,web,Bangalore,-2075235,0
C003,T741,2025-12-28,6781,entertainment,M14,upi,mobile,Hyderabad,-2082016,1
C003,T742,2025-12-28,10572,groceries,M43,netbanking,web,Bangalore,-2092588,1
C003,T743,2025-12-29,10271,travel,M33,netbanking,web,Bangalore,-2102859,1
C003,T744,2025-12-29,19681,groceries,M37,upi,mobile,Delhi,-2122540,0
C003,T745,2025-12-30,17850,fashion,M22,netbanking,web,Mumbai,-2140390,1
C003,T746,2025-12-30,2987,fashion,M22,card,web,Hyderabad,-2143377,0
C003,T747,2025-12-31,4858,travel,M23,netbanking,mobile,Bangalore,-2148235,1
C003,T748,2026-01-01,6074,groceries,M21,card,mobile,Bangalore,-2154309,0
C003,T749,2026-01-02,4630,electronics,M7,upi,web,Hyderabad,-2158939,0
C003,T750,2026-01-03,2256,groceries,M31,card,web,Hyderabad,-2161195,1
C003,T751,2026-01-05,12121,fuel,M28,card,web,Mumbai,-2173316,1
C003,T752,2026-01-06,2281,travel,M38,upi,mobile,Bangalore,-2175597,1
C003,T753,2026-01-09,5750,electronics,M49,card,web,Mumbai,-2181347,0
C003,T754,2026-01-10,18960,groceries,M43,upi,mobile,Hyderabad,-2200307,1
C003,T755,2026-01-11,9956,electronics,M19,card,web,Hyderabad,-2210263,1
C003,T756,2026-01-11,15307,electronics,M34,card,mobile,Mumbai,-2225570,1
C003,T757,2026-01-11,2168,electronics,M6,card,web,Bangalore,-2227738,0
C003,T758,2026-01-12,4576,groceries,M31,netbanking,web,Bangalore,-2232314,1
C003,T759,2026-01-12,10960,groceries,M26,card,web,Bangalore,-2243274,0
C003,T760,2026-01-12,6108,fashion,M5,netbanking,mobile,Hyderabad,-2249382,0
C003,T761,2026-01-12,9973,electronics,M29,card,web,Delhi,-2259355,0
C003,T762,2026-01-13,166,entertainment,M9,upi,mobile,Bangalore,-2259521,0
C003,T763,2026-01-14,13040,fashion,M37,upi,web,Hyderabad,-2272561,0
C003,T764,2026-01-15,17274,fuel,M23,card,web,Delhi,-2289835,0
C003,T765,2026-01-15,18728,groceries,M31,upi,web,Hyderabad,-2308563,0
C003,T766,2026-01-17,1705,travel,M35,upi,mobile,Delhi,-2310268,1
C003,T767,2026-01-17,5174,entertainment,M19,upi,mobile,Delhi,-2315442,1
C003,T768,2026-01-17,18747,groceries,M4,netbanking,mobile,Hyderabad,-2334189,0
C003,T769,2026-01-18,5686,entertainment,M36,netbanking,web,Bangalore,-2339875,0
C003,T770,2026-01-20,3893,fashion,M16,netbanking,web,Mumbai,-2343768,0
C003,T771,2026-01-21,17397,entertainment,M29,upi,mobile,Bangalore,-2361165,0
C003,T772,2026-01-21,15611,travel,M26,netbanking,mobile,Delhi,-2376776,1
C003,T773,2026-01-21,9599,travel,M11,upi,mobile,Delhi,-2386375,0
C003,T774,2026-01-22,7489,travel,M8,netbanking,web,Hyderabad,-2393864,1
C003,T775,2026-01-22,5278,groceries,M45,card,mobile,Bangalore,-2399142,1
C003,T776,2026-01-23,16862,travel,M45,netbanking,mobile,Mumbai,-2416004,0
C003,T777,2026-01-27,2312,groceries,M17,netbanking,web,Mumbai,-2418316,1
C003,T778,2026-01-27,14659,travel,M47,upi,mobile,Hyderabad,-2432975,1
C003,T779,2026-01-27,546,fuel,M31,netbanking,mobile,Hyderabad,-2433521,1
C003,T780,2026-01-29,5554,entertainment,M27,netbanking,web,Hyderabad,-2439075,0
C003,T781,2026-01-30,14994,fuel,M41,upi,web,Hyderabad,-2454069,1
C003,T782,2026-01-31,8837,entertainment,M15,upi,mobile,Mumbai,-2462906,1
C003,T783,2026-01-31,9397,entertainment,M7,card,mobile,Bangalore,-2472303,1
